"Date","Gas","Electricity","Transport"
2013-01-01,220.19,80.99,107.69
2013-01-02,206.5,81.99,107.69
2013-01-03,199.87,88.02,107.69
2013-01-04,193.42,85.63,107.69
2013-01-05,186.81,79.78,107.69
2013-01-06,198.25,79.4,107.69
2013-01-07,199.71,91.27,107.69
2013-01-08,202.45,88.51,107.69
2013-01-09,237.04,89.45,107.69
2013-01-10,289.93,95.69,107.69
2013-01-11,285.53,95.69,107.69
2013-01-12,286.86,93.04,107.69
2013-01-13,301.77,91.42,107.69
2013-01-14,311.3,100.82,107.69
2013-01-15,332.87,104.78,107.69
2013-01-16,334.11,104.74,107.69
2013-01-17,313.49,104.31,107.69
2013-01-18,287.25,104.14,107.69
2013-01-19,270.86,95.95,107.69
2013-01-20,272.29,94.75,107.69
2013-01-21,298.16,100.77,107.69
2013-01-22,336.56,106.81,107.69
2013-01-23,336.68,106.29,107.69
2013-01-24,326.83,103.95,107.69
2013-01-25,306.78,106.54,107.69
2013-01-26,240.72,94.13,107.69
2013-01-27,244.32,92.94,107.69
2013-01-28,257.5,102.46,107.69
2013-01-29,237,100.64,107.69
2013-01-30,244.04,100.49,107.69
2013-01-31,250.22,104.1,107.69
2013-02-01,247.17,97.99,128.3
2013-02-02,249.42,90.88,128.3
2013-02-03,234.23,86.49,128.3
2013-02-04,270.25,102.3,128.3
2013-02-05,275.94,105.17,128.3
2013-02-06,273.46,103.61,128.3
2013-02-07,313.46,102.96,128.3
2013-02-08,303.98,97.18,128.3
2013-02-09,286.44,88.74,128.3
2013-02-10,286.02,88.7,128.3
2013-02-11,317.28,95.69,128.3
2013-02-12,321.73,99.96,128.3
2013-02-13,317.53,103.95,128.3
2013-02-14,276.56,96.24,128.3
2013-02-15,258.1,90.62,128.3
2013-02-16,219.48,83.54,128.3
2013-02-17,213.92,83.48,128.3
2013-02-18,273.29,95.51,128.3
2013-02-19,273.77,94.85,128.3
2013-02-20,287.25,97.88,128.3
2013-02-21,305.74,100.88,128.3
2013-02-22,295.66,101.28,128.3
2013-02-23,254.82,91.29,128.3
2013-02-24,261.75,91.68,128.3
2013-02-25,256.34,98.44,128.3
2013-02-26,244.66,92.09,128.3
2013-02-27,246.11,95.74,128.3
2013-02-28,237.8,95.2,128.3
2013-03-01,211.44,92.45,111.04
2013-03-02,196.07,81.49,111.04
2013-03-03,201.75,84.43,111.04
2013-03-04,219.19,93.15,111.04
2013-03-05,219.96,92.73,111.04
2013-03-06,241.03,92.53,111.04
2013-03-07,241.83,92.12,111.04
2013-03-08,249.56,91.82,111.04
2013-03-09,252.09,85.74,111.04
2013-03-10,276.24,94.72,111.04
2013-03-11,318.71,108.21,111.04
2013-03-12,291.19,103.75,111.04
2013-03-13,293.52,97.15,111.04
2013-03-14,272.74,97.48,111.04
2013-03-15,228.22,94.68,111.04
2013-03-16,241.6,92.04,111.04
2013-03-17,240.49,85.95,111.04
2013-03-18,276.77,90.79,111.04
2013-03-19,317.83,95.28,111.04
2013-03-20,305.06,98.77,111.04
2013-03-21,295.65,100.42,111.04
2013-03-22,299.49,103.65,111.04
2013-03-23,294.71,96.55,111.04
2013-03-24,293.69,96.17,111.04
2013-03-25,337.56,105.08,111.04
2013-03-26,331.47,105.79,111.04
2013-03-27,324.08,104.75,111.04
2013-03-28,289.79,100.19,111.04
2013-03-29,249.17,99.2,111.04
2013-03-30,230.37,90.06,111.04
2013-03-31,237.2,83.78,111.04
2013-04-01,257.27,93.4,124.61
2013-04-02,278.65,98.31,124.61
2013-04-03,232.45,99.08,124.61
2013-04-04,251.87,99.29,124.61
2013-04-05,270.89,96.87,124.61
2013-04-06,254.3,85.02,124.61
2013-04-07,257.08,85.43,124.61
2013-04-08,279.85,96.14,124.61
2013-04-09,271.9,95.99,124.61
2013-04-10,265.64,94.91,124.61
2013-04-11,281.79,93.9,124.61
2013-04-12,274.67,94.18,124.61
2013-04-13,211.26,84.49,124.61
2013-04-14,170.61,79.22,124.61
2013-04-15,189.46,86.06,124.61
2013-04-16,204.18,86.01,124.61
2013-04-17,227.86,89.28,124.61
2013-04-18,215.64,87.94,124.61
2013-04-19,210.56,82.4,124.61
2013-04-20,185.43,70.06,124.61
2013-04-21,198.96,72.14,124.61
2013-04-22,199.38,81.08,124.61
2013-04-23,196.69,81.19,124.61
2013-04-24,201.08,83,124.61
2013-04-25,210.38,83.63,124.61
2013-04-26,205.44,83.99,124.61
2013-04-27,193.56,77.03,124.61
2013-04-28,199.95,73.35,124.61
2013-04-29,203.81,81.68,124.61
2013-04-30,199.41,80.78,124.61
2013-05-01,208.91,78.65,121.51
2013-05-02,216.01,81.73,121.51
2013-05-03,217.36,80.55,121.51
2013-05-04,193.92,75.43,121.51
2013-05-05,166.41,68.65,121.51
2013-05-06,175.01,75.72,121.51
2013-05-07,150.18,77.75,121.51
2013-05-08,167.83,80.04,121.51
2013-05-09,177.55,82.64,121.51
2013-05-10,175.83,84.18,121.51
2013-05-11,179.93,72.96,121.51
2013-05-12,170.38,72.48,121.51
2013-05-13,176.12,80.74,121.51
2013-05-14,169.18,80,121.51
2013-05-15,163.86,84.97,121.51
2013-05-16,151.58,78.31,121.51
2013-05-17,133.47,75.44,121.51
2013-05-18,146.23,70.32,121.51
2013-05-19,159.42,69.16,121.51
2013-05-20,139.68,76.27,121.51
2013-05-21,140.9,74.87,121.51
2013-05-22,125.37,74.46,121.51
2013-05-23,160.54,78.34,121.51
2013-05-24,150.59,80.38,121.51
2013-05-25,137.86,67.74,121.51
2013-05-26,138.04,65.75,121.51
2013-05-27,169.95,71.9,121.51
2013-05-28,173.75,77.09,121.51
2013-05-29,146.97,76.33,121.51
2013-05-30,108.55,75.09,121.51
2013-05-31,106.37,72.03,121.51
2013-06-01,100.72,66.26,128.9
2013-06-02,103.1,63.63,128.9
2013-06-03,125.57,72.93,128.9
2013-06-04,120.32,74.32,128.9
2013-06-05,127.99,74.5,128.9
2013-06-06,116.15,73.92,128.9
2013-06-07,119.06,72.73,128.9
2013-06-08,129.78,65.88,128.9
2013-06-09,134.08,63.79,128.9
2013-06-10,143.9,71.04,128.9
2013-06-11,135.46,74.62,128.9
2013-06-12,142.39,75.78,128.9
2013-06-13,136.44,75.93,128.9
2013-06-14,117.83,71.9,128.9
2013-06-15,107.88,68.82,128.9
2013-06-16,102.62,66.44,128.9
2013-06-17,129.82,73.92,128.9
2013-06-18,147.88,71.73,128.9
2013-06-19,142.57,70.1,128.9
2013-06-20,139.53,71.93,128.9
2013-06-21,122.71,72.15,128.9
2013-06-22,101.62,69.94,128.9
2013-06-23,93.47,67.16,128.9
2013-06-24,134.95,72.95,128.9
2013-06-25,146.94,73.64,128.9
2013-06-26,136.87,71.68,128.9
2013-06-27,143.45,74.49,128.9
2013-06-28,115.43,71.39,128.9
2013-06-29,110.91,64.58,128.9
2013-06-30,116.4,60.68,128.9
2013-07-01,107.24,69.93,116.69
2013-07-02,140.5,73.18,116.69
2013-07-03,136.03,72.94,116.69
2013-07-04,117.53,68.6,116.69
2013-07-05,123.73,66.51,116.69
2013-07-06,100.36,60.63,116.69
2013-07-07,118.51,61.86,116.69
2013-07-08,119.23,70.56,116.69
2013-07-09,115.6,69.7,116.69
2013-07-10,118.23,71.51,116.69
2013-07-11,117.6,71.53,116.69
2013-07-12,112.11,68.67,116.69
2013-07-13,99.86,62.04,116.69
2013-07-14,92.45,59.44,116.69
2013-07-15,100.85,65.18,116.69
2013-07-16,100.75,68.31,116.69
2013-07-17,97.63,69.14,116.69
2013-07-18,97.15,70.32,116.69
2013-07-19,109.46,71.22,116.69
2013-07-20,108.94,65.81,116.69
2013-07-21,101.43,61.4,116.69
2013-07-22,100.11,68.22,116.69
2013-07-23,99.62,69.5,116.69
2013-07-24,110.67,69.09,116.69
2013-07-25,112.55,72.41,116.69
2013-07-26,112.03,69.21,116.69
2013-07-27,99.9,62.94,116.69
2013-07-28,103.65,66.24,116.69
2013-07-29,114.51,73.64,116.69
2013-07-30,115.75,70.3,116.69
2013-07-31,116.84,70.83,116.69
2013-08-01,104.93,71.37,123.14
2013-08-02,94.58,65.36,123.14
2013-08-03,83.13,57.65,123.14
2013-08-04,99.05,60.55,123.14
2013-08-05,117.89,71.75,123.14
2013-08-06,121.57,69.39,123.14
2013-08-07,119.9,71.1,123.14
2013-08-08,120.65,70.42,123.14
2013-08-09,123.51,70.07,123.14
2013-08-10,119.27,63.72,123.14
2013-08-11,106.73,61.44,123.14
2013-08-12,116.51,69.48,123.14
2013-08-13,126.06,71.81,123.14
2013-08-14,120.05,71.88,123.14
2013-08-15,119.33,74.89,123.14
2013-08-16,116.22,70.56,123.14
2013-08-17,102.2,63.55,123.14
2013-08-18,110.51,60.83,123.14
2013-08-19,116.95,68.91,123.14
2013-08-20,118.87,71.87,123.14
2013-08-21,123.2,73.45,123.14
2013-08-22,113.87,72.75,123.14
2013-08-23,81.86,72.01,123.14
2013-08-24,82.74,68.71,123.14
2013-08-25,81.07,66.91,123.14
2013-08-26,82.67,72.76,123.14
2013-08-27,85.34,73.19,123.14
2013-08-28,89.96,73.8,123.14
2013-08-29,94.59,74.02,123.14
2013-08-30,94.43,70.66,123.14
2013-08-31,94.01,63.57,123.14
2013-09-01,109.48,63.72,123.93
2013-09-02,100.58,71.35,123.93
2013-09-03,102.08,71.47,123.93
2013-09-04,91.16,69.94,123.93
2013-09-05,136.91,72.94,123.93
2013-09-06,142.91,73.71,123.93
2013-09-07,106.68,66.72,123.93
2013-09-08,105.1,67.12,123.93
2013-09-09,110.9,76.62,123.93
2013-09-10,105.8,78.17,123.93
2013-09-11,146.86,79.61,123.93
2013-09-12,138.7,76.04,123.93
2013-09-13,163.72,76.2,123.93
2013-09-14,141.82,69.09,123.93
2013-09-15,117.79,68.78,123.93
2013-09-16,138,81.38,123.93
2013-09-17,138.85,82.29,123.93
2013-09-18,135.66,79.05,123.93
2013-09-19,142.95,84.33,123.93
2013-09-20,120.63,76.76,123.93
2013-09-21,108.23,69.05,123.93
2013-09-22,95.28,65.27,123.93
2013-09-23,95.3,77.25,123.93
2013-09-24,101.47,79.64,123.93
2013-09-25,120.13,78.96,123.93
2013-09-26,127.99,79.44,123.93
2013-09-27,114.51,80.26,123.93
2013-09-28,97,73.24,123.93
2013-09-29,100.64,68.66,123.93
2013-09-30,115.48,73.75,123.93
2013-10-01,119.29,78.22,118.27
2013-10-02,125.17,80.11,118.27
2013-10-03,109.09,79.84,118.27
2013-10-04,100.1,78.54,118.27
2013-10-05,98.41,68.4,118.27
2013-10-06,98.13,65.49,118.27
2013-10-07,99.4,72.89,118.27
2013-10-08,110.05,73.84,118.27
2013-10-09,138.06,77.07,118.27
2013-10-10,159.76,83.02,118.27
2013-10-11,160.43,86.46,118.27
2013-10-12,141.14,75.57,118.27
2013-10-13,144.01,73.09,118.27
2013-10-14,172.03,81.75,118.27
2013-10-15,188.45,82.69,118.27
2013-10-16,201.89,87.63,118.27
2013-10-17,187.6,86.13,118.27
2013-10-18,153.62,81.73,118.27
2013-10-19,124.61,75.45,118.27
2013-10-20,124.52,75.31,118.27
2013-10-21,131.28,82.88,118.27
2013-10-22,119.94,82.48,118.27
2013-10-23,134.28,80.1,118.27
2013-10-24,142.2,79.8,118.27
2013-10-25,136.64,81.25,118.27
2013-10-26,137.55,74.91,118.27
2013-10-27,148.74,78.07,118.27
2013-10-28,156.57,84.81,118.27
2013-10-29,166.81,84.56,118.27
2013-10-30,178.37,85.68,118.27
2013-10-31,176.57,82.12,118.27
2013-11-01,173.26,79.88,129.81
2013-11-02,199.93,84.53,129.81
2013-11-03,186.35,79.64,129.81
2013-11-04,237.07,89.93,129.81
2013-11-05,238.28,94.58,129.81
2013-11-06,233.35,92.35,129.81
2013-11-07,213.18,87.19,129.81
2013-11-08,199.41,86.87,129.81
2013-11-09,206.67,84.04,129.81
2013-11-10,224.18,81.88,129.81
2013-11-11,225.81,86.58,129.81
2013-11-12,216.79,87.72,129.81
2013-11-13,198.69,88.07,129.81
2013-11-14,209.67,93.98,129.81
2013-11-15,212.25,87.66,129.81
2013-11-16,168.09,76.53,129.81
2013-11-17,193.44,81.73,129.81
2013-11-18,241.52,91.62,129.81
2013-11-19,247.46,96.1,129.81
2013-11-20,228.77,96.6,129.81
2013-11-21,267.26,99.88,129.81
2013-11-22,289.49,98.72,129.81
2013-11-23,277.78,89.23,129.81
2013-11-24,286.09,90.68,129.81
2013-11-25,304.94,100.26,129.81
2013-11-26,261.16,94.18,129.81
2013-11-27,241.66,88.9,129.81
2013-11-28,245.76,92.68,129.81
2013-11-29,222.91,92.2,129.81
2013-11-30,213.31,86.04,129.81
2013-12-01,234.66,83.35,122.18
2013-12-02,253.79,91.4,122.18
2013-12-03,254.81,91.28,122.18
2013-12-04,237.28,91.29,122.18
2013-12-05,264.34,98.67,122.18
2013-12-06,295.6,100.06,122.18
2013-12-07,246.95,90.52,122.18
2013-12-08,201.91,84.55,122.18
2013-12-09,202.8,90.31,122.18
2013-12-10,186.67,88.99,122.18
2013-12-11,185.84,89.55,122.18
2013-12-12,193.43,89.83,122.18
2013-12-13,176.99,85.72,122.18
2013-12-14,196.51,85.2,122.18
2013-12-15,202.36,84.15,122.18
2013-12-16,228.79,91.52,122.18
2013-12-17,240.67,90.2,122.18
2013-12-18,212.18,94.1,122.18
2013-12-19,238.96,92.89,122.18
2013-12-20,226.32,94.31,122.18
2013-12-21,205.39,87.84,122.18
2013-12-22,229.12,86.79,122.18
2013-12-23,228.75,94.81,122.18
2013-12-24,238.81,91.65,122.18
2013-12-25,216.53,75.28,122.18
2013-12-26,213.61,79.61,122.18
2013-12-27,216.64,89.04,122.18
2013-12-28,220.92,82.4,122.18
2013-12-29,214.84,83.29,122.18
2013-12-30,215.32,93.12,122.18
2013-12-31,220.46,89.09,122.18
2014-01-01,209.64,82.03,110.43
2014-01-02,208.9,81.56,110.43
2014-01-03,229.53,89.34,110.43
2014-01-04,220.31,85.69,110.43
2014-01-05,230.89,86.4,110.43
2014-01-06,221.34,93.83,110.43
2014-01-07,220.13,94.19,110.43
2014-01-08,216.87,93.6,110.43
2014-01-09,232.77,97.67,110.43
2014-01-10,274.88,95.94,110.43
2014-01-11,284.13,87.09,110.43
2014-01-12,288.13,90.78,110.43
2014-01-13,290.16,98.95,110.43
2014-01-14,292.8,98.73,110.43
2014-01-15,263.42,98.2,110.43
2014-01-16,273.21,98.03,110.43
2014-01-17,252.61,96.09,110.43
2014-01-18,218.63,86.54,110.43
2014-01-19,240.99,82.12,110.43
2014-01-20,276.47,91.83,110.43
2014-01-21,268.42,92.67,110.43
2014-01-22,265.41,93.67,110.43
2014-01-23,272.86,96.4,110.43
2014-01-24,263.52,94.45,110.43
2014-01-25,230.9,87.93,110.43
2014-01-26,243.12,87.63,110.43
2014-01-27,245.58,97.12,110.43
2014-01-28,240.4,96.94,110.43
2014-01-29,244.34,94.3,110.43
2014-01-30,249.76,96.78,110.43
2014-01-31,259.27,97.41,110.43
2014-02-01,241.56,88.97,131.38
2014-02-02,230.12,82.61,131.38
2014-02-03,244.5,90.74,131.38
2014-02-04,257.26,97.04,131.38
2014-02-05,236.79,98.93,131.38
2014-02-06,238.16,96.85,131.38
2014-02-07,255.74,97.39,131.38
2014-02-08,223.36,87.79,131.38
2014-02-09,227.74,85.42,131.38
2014-02-10,233.93,91.45,131.38
2014-02-11,248.53,97.58,131.38
2014-02-12,261.19,99.85,131.38
2014-02-13,258.29,97.74,131.38
2014-02-14,257.56,99.32,131.38
2014-02-15,230.5,90.86,131.38
2014-02-16,270.41,85.12,131.38
2014-02-17,286.58,100.62,131.38
2014-02-18,266.28,96.49,131.38
2014-02-19,244.66,94.96,131.38
2014-02-20,218.12,92.04,131.38
2014-02-21,231.44,91.07,131.38
2014-02-22,210.96,82.03,131.38
2014-02-23,207.76,83.48,131.38
2014-02-24,244.48,93.49,131.38
2014-02-25,219.54,87.54,131.38
2014-02-26,242.59,90.07,131.38
2014-02-27,252.6,92.94,131.38
2014-02-28,252.75,89.2,131.38
2014-03-01,249.99,80.52,114.81
2014-03-02,257.55,84.48,114.81
2014-03-03,266.04,91.09,114.81
2014-03-04,255.99,87.59,114.81
2014-03-05,232.7,86.54,114.81
2014-03-06,213.78,92.67,114.81
2014-03-07,210.75,85.52,114.81
2014-03-08,220.25,77.9,114.81
2014-03-09,219.45,77.76,114.81
2014-03-10,243.43,89.81,114.81
2014-03-11,237.69,88.62,114.81
2014-03-12,231.84,85.43,114.81
2014-03-13,227.84,84.55,114.81
2014-03-14,210.18,81.11,114.81
2014-03-15,197.77,75.52,114.81
2014-03-16,191.01,73.02,114.81
2014-03-17,210.79,78.07,114.81
2014-03-18,213.15,84.5,114.81
2014-03-19,200.79,81.68,114.81
2014-03-20,231.17,87.38,114.81
2014-03-21,235.55,84.38,114.81
2014-03-22,229.29,80.92,114.81
2014-03-23,233.62,76.69,114.81
2014-03-24,224.95,84.56,114.81
2014-03-25,228.06,87.12,114.81
2014-03-26,219.56,86.05,114.81
2014-03-27,225.92,84.76,114.81
2014-03-28,224.22,86.22,114.81
2014-03-29,186.3,79.58,114.81
2014-03-30,192.89,72.86,114.81
2014-03-31,188.09,84.38,114.81
2014-04-01,192.43,87,126.54
2014-04-02,189.43,87.34,126.54
2014-04-03,191.91,85.67,126.54
2014-04-04,179.05,85.91,126.54
2014-04-05,155.3,78.66,126.54
2014-04-06,141.14,72.68,126.54
2014-04-07,164.4,85.78,126.54
2014-04-08,161.91,79.97,126.54
2014-04-09,159.08,77.38,126.54
2014-04-10,151.58,75,126.54
2014-04-11,156.86,75.96,126.54
2014-04-12,151.71,68.49,126.54
2014-04-13,167.99,71.86,126.54
2014-04-14,152.6,78.14,126.54
2014-04-15,140.1,78.78,126.54
2014-04-16,143.69,75.35,126.54
2014-04-17,149.24,75.47,126.54
2014-04-18,133.72,76.86,126.54
2014-04-19,119.9,70.88,126.54
2014-04-20,126.06,71.95,126.54
2014-04-21,128.61,70.34,126.54
2014-04-22,151.26,77.06,126.54
2014-04-23,134.44,79.3,126.54
2014-04-24,120.58,75.46,126.54
2014-04-25,147.58,78.22,126.54
2014-04-26,126.75,73.48,126.54
2014-04-27,130.48,73.68,126.54
2014-04-28,125.96,77.58,126.54
2014-04-29,107.08,75.76,126.54
2014-04-30,146.42,78.74,126.54
2014-05-01,170.21,79.26,119.03
2014-05-02,149.09,79.31,119.03
2014-05-03,136.15,71.23,119.03
2014-05-04,124.04,68.76,119.03
2014-05-05,125.35,70.73,119.03
2014-05-06,118.84,74.2,119.03
2014-05-07,135.23,78.49,119.03
2014-05-08,123.66,79.94,119.03
2014-05-09,115.27,76.06,119.03
2014-05-10,111.63,73.18,119.03
2014-05-11,111.5,70.79,119.03
2014-05-12,126.08,76.62,119.03
2014-05-13,115.34,75.78,119.03
2014-05-14,112.1,75.67,119.03
2014-05-15,101.12,72.65,119.03
2014-05-16,86.55,69.17,119.03
2014-05-17,93.93,63.66,119.03
2014-05-18,93.1,61.82,119.03
2014-05-19,94.46,74.11,119.03
2014-05-20,97.5,74.79,119.03
2014-05-21,88.44,72.12,119.03
2014-05-22,113.43,75.52,119.03
2014-05-23,106.12,75.31,119.03
2014-05-24,105.47,68.46,119.03
2014-05-25,106.49,66.52,119.03
2014-05-26,99.38,72.47,119.03
2014-05-27,93.13,74.1,119.03
2014-05-28,105.9,72.89,119.03
2014-05-29,112.29,77.01,119.03
2014-05-30,95.46,84.59,119.03
2014-05-31,80.6,65.2,119.03
2014-06-01,81.07,63.9,128.16
2014-06-02,89.17,72.43,128.16
2014-06-03,89.21,75.04,128.16
2014-06-04,101.08,77.19,128.16
2014-06-05,101.17,80.19,128.16
2014-06-06,83.84,75.7,128.16
2014-06-07,84.54,66.47,128.16
2014-06-08,79.65,62.54,128.16
2014-06-09,89.74,71.95,128.16
2014-06-10,89.16,73.49,128.16
2014-06-11,84.37,70.97,128.16
2014-06-12,83.73,71.11,128.16
2014-06-13,80.61,71.61,128.16
2014-06-14,75,65.13,128.16
2014-06-15,81.12,63.66,128.16
2014-06-16,78.76,71.52,128.16
2014-06-17,75.76,73.95,128.16
2014-06-18,74.59,71.96,128.16
2014-06-19,77.65,70.26,128.16
2014-06-20,74.48,68.34,128.16
2014-06-21,70.89,63.36,128.16
2014-06-22,72.78,62.58,128.16
2014-06-23,77.39,70.75,128.16
2014-06-24,82.95,72.83,128.16
