"Date","Gas","Electricity","Transport"
2014-06-25,88.67,73.08,128.16
2014-06-26,88.01,72.55,128.16
2014-06-27,90.37,69.49,128.16
2014-06-28,88.69,63.97,128.16
2014-06-29,84.43,63.04,128.16
2014-06-30,84.74,71.74,128.16
2014-07-01,77.87,81.04,118.96
2014-07-02,82.82,68.18,118.96
2014-07-03,82.78,71.41,118.96
2014-07-04,83.59,70.54,118.96
2014-07-05,78.56,64.7,118.96
2014-07-06,77.52,63.76,118.96
2014-07-07,82.22,69.54,118.96
2014-07-08,84.61,70.59,118.96
2014-07-09,79.22,73.51,118.96
2014-07-10,77.5,72.39,118.96
2014-07-11,71.74,69.7,118.96
2014-07-12,70,62.28,118.96
2014-07-13,72.14,60.92,118.96
2014-07-14,79.89,68.89,118.96
2014-07-15,78.72,67.94,118.96
2014-07-16,82.04,69.3,118.96
2014-07-17,74.98,69.44,118.96
2014-07-18,68.31,69.07,118.96
2014-07-19,73.26,64.51,118.96
2014-07-20,68.66,62.73,118.96
2014-07-21,67.8,69.26,118.96
2014-07-22,62.11,70.69,118.96
2014-07-23,63.41,72.94,118.96
2014-07-24,62.11,74,118.96
2014-07-25,59.55,71.97,118.96
2014-07-26,55.99,64.92,118.96
2014-07-27,63.06,62.66,118.96
2014-07-28,65.69,70.71,118.96
2014-07-29,66.51,67.43,118.96
2014-07-30,68.67,67.8,118.96
2014-07-31,69.14,72.27,118.96
2014-08-01,68.15,71.44,126.31
2014-08-02,69.66,66.05,126.31
2014-08-03,66.8,63.85,126.31
2014-08-04,75.23,64.58,126.31
2014-08-05,73.22,70.15,126.31
2014-08-06,73.42,73.12,126.31
2014-08-07,73.41,68.33,126.31
2014-08-08,73.81,68.78,126.31
2014-08-09,70.67,63.71,126.31
2014-08-10,79.95,68.26,126.31
2014-08-11,90.6,67.81,126.31
2014-08-12,99.49,70.64,126.31
2014-08-13,86.98,68.69,126.31
2014-08-14,88.28,73.28,126.31
2014-08-15,84.55,70.2,126.31
2014-08-16,90.79,61.57,126.31
2014-08-17,92.82,62.96,126.31
2014-08-18,100.01,69.68,126.31
2014-08-19,100.46,70.96,126.31
2014-08-20,104.09,70.93,126.31
2014-08-21,105.78,74.92,126.31
2014-08-22,100.34,72.44,126.31
2014-08-23,95.37,65.15,126.31
2014-08-24,93.29,66.2,126.31
2014-08-25,98.28,71.56,126.31
2014-08-26,91,76.38,126.31
2014-08-27,95.43,74.84,126.31
2014-08-28,84.06,74.01,126.31
2014-08-29,89.99,74.11,126.31
2014-08-30,81.68,64.38,126.31
2014-08-31,80.6,64.27,126.31
2014-09-01,83.57,72.53,122.8
2014-09-02,85.12,74.29,122.8
2014-09-03,80.3,75.9,122.8
2014-09-04,73.56,75.2,122.8
2014-09-05,76.38,72.83,122.8
2014-09-06,76.03,65.34,122.8
2014-09-07,84.47,60.86,122.8
2014-09-08,91.56,70.9,122.8
2014-09-09,92.46,73.73,122.8
2014-09-10,85.94,73.79,122.8
2014-09-11,82.07,75.25,122.8
2014-09-12,78.58,74.04,122.8
2014-09-13,77.03,68.19,122.8
2014-09-14,85.71,67.2,122.8
2014-09-15,102.71,74.96,122.8
2014-09-16,94.94,75.83,122.8
2014-09-17,92.16,78.42,122.8
2014-09-18,90.26,78.16,122.8
2014-09-19,93.29,75.03,122.8
2014-09-20,85.7,66.21,122.8
2014-09-21,92.5,66.96,122.8
2014-09-22,95.28,73.65,122.8
2014-09-23,98.81,75.22,122.8
2014-09-24,100.22,75.28,122.8
2014-09-25,98.3,74.21,122.8
2014-09-26,96.88,68.84,122.8
2014-09-27,97.3,64.52,122.8
2014-09-28,88.24,65.37,122.8
2014-09-29,90.18,74.26,122.8
2014-09-30,87.28,74.4,122.8
2014-10-01,100.3,74.17,121.75
2014-10-02,115.07,71.93,121.75
2014-10-03,118.08,76.47,121.75
2014-10-04,117.36,73.72,121.75
2014-10-05,129.05,65.64,121.75
2014-10-06,142.32,78.15,121.75
2014-10-07,143.04,80.8,121.75
2014-10-08,140.17,83.52,121.75
2014-10-09,138.91,87.39,121.75
2014-10-10,138.26,81.02,121.75
2014-10-11,139.35,71.75,121.75
2014-10-12,145.86,72.1,121.75
2014-10-13,160.84,85.18,121.75
2014-10-14,156.37,82.5,121.75
2014-10-15,150.79,80.79,121.75
2014-10-16,146.64,79.53,121.75
2014-10-17,123.82,80.16,121.75
2014-10-18,106.87,71.56,121.75
2014-10-19,123.33,70.84,121.75
2014-10-20,138.26,80.33,121.75
2014-10-21,164.29,84.95,121.75
2014-10-22,167.13,83.67,121.75
2014-10-23,150.26,79.53,121.75
2014-10-24,153.27,77.01,121.75
2014-10-25,149.34,68.73,121.75
2014-10-26,145.57,73.72,121.75
2014-10-27,128.89,80.13,121.75
2014-10-28,154.71,84.49,121.75
2014-10-29,172.41,88.58,121.75
2014-10-30,160.14,87.81,121.75
2014-10-31,119.67,78.38,121.75
2014-11-01,126.92,70.87,131.28
2014-11-02,148.02,71.72,131.28
2014-11-03,167.31,89.05,131.28
2014-11-04,178.59,84.37,131.28
2014-11-05,196.48,87.48,131.28
2014-11-06,192.36,87.03,131.28
2014-11-07,170.78,86.87,131.28
2014-11-08,172.91,82.14,131.28
2014-11-09,173.01,78.05,131.28
2014-11-10,191.3,89.99,131.28
2014-11-11,178.12,88.5,131.28
2014-11-12,176.33,84.57,131.28
2014-11-13,172.4,87.08,131.28
2014-11-14,171.61,85.45,131.28
2014-11-15,171.1,78.98,131.28
2014-11-16,176.13,77.41,131.28
2014-11-17,173.99,85.4,131.28
2014-11-18,169.36,87.24,131.28
2014-11-19,174.47,87.11,131.28
2014-11-20,180.55,88.76,131.28
2014-11-21,188.25,87.32,131.28
2014-11-22,166.78,79.19,131.28
2014-11-23,184,78.9,131.28
2014-11-24,189.97,86.98,131.28
2014-11-25,189.2,91.9,131.28
2014-11-26,200.12,91.95,131.28
2014-11-27,202.23,94.47,131.28
2014-11-28,182.54,91.01,131.28
2014-11-29,162.1,82.38,131.28
2014-11-30,170.54,80.77,131.28
2014-12-01,192.51,88.91,125.18
2014-12-02,216.03,95.68,125.18
2014-12-03,213.9,95.92,125.18
2014-12-04,211.1,92.87,125.18
2014-12-05,227.97,92.42,125.18
2014-12-06,217.73,82.75,125.18
2014-12-07,225.99,85.82,125.18
2014-12-08,247.94,97.89,125.18
2014-12-09,236.19,96.52,125.18
2014-12-10,253.62,104.21,125.18
2014-12-11,260.06,104.71,125.18
2014-12-12,251.89,99.37,125.18
2014-12-13,243.98,87.48,125.18
2014-12-14,227.07,84.36,125.18
2014-12-15,242.59,95.18,125.18
2014-12-16,238.25,96.49,125.18
2014-12-17,206.73,94.95,125.18
2014-12-18,203.61,93.58,125.18
2014-12-19,227.13,91.58,125.18
2014-12-20,212.56,85.62,125.18
2014-12-21,189.1,82.19,125.18
2014-12-22,193.18,93.13,125.18
2014-12-23,197.26,95.3,125.18
2014-12-24,213.52,85.43,125.18
2014-12-25,206.29,82.06,125.18
2014-12-26,221.89,84.46,125.18
2014-12-27,228.93,88.22,125.18
2014-12-28,243.41,85.98,125.18
2014-12-29,255.61,90.57,125.18
2014-12-30,231.94,86.7,125.18
2014-12-31,202.44,81.45,125.18
2015-01-01,175.56,78.2,110.91
2015-01-02,214.17,82.5,110.91
2015-01-03,220.13,82.61,110.91
2015-01-04,223.8,81.12,110.91
2015-01-05,203.13,89.88,110.91
2015-01-06,214.81,91.56,110.91
2015-01-07,213.44,93.77,110.91
2015-01-08,229.86,93.04,110.91
2015-01-09,220.12,101.92,110.91
2015-01-10,232.38,95.29,110.91
2015-01-11,239.96,93.11,110.91
2015-01-12,243.91,98.06,110.91
2015-01-13,261.25,96.93,110.91
2015-01-14,266.04,100.94,110.91
2015-01-15,260.14,106.13,110.91
2015-01-16,261.86,97.23,110.91
2015-01-17,257.18,93.36,110.91
2015-01-18,261.26,87.36,110.91
2015-01-19,281.06,99.89,110.91
2015-01-20,277.04,103.01,110.91
2015-01-21,282.44,102.03,110.91
2015-01-22,262.12,99.31,110.91
2015-01-23,248.18,95.55,110.91
2015-01-24,240.93,89.55,110.91
2015-01-25,216.35,83.91,110.91
2015-01-26,230.4,94.9,110.91
2015-01-27,225.49,92.58,110.91
2015-01-28,255.15,102.69,110.91
2015-01-29,262.88,105.51,110.91
2015-01-30,247.36,97.31,110.91
2015-01-31,247.57,89.2,110.91
2015-02-01,254.38,92.85,137.76
2015-02-02,275.01,99.47,137.76
2015-02-03,281.22,100.59,137.76
2015-02-04,272.91,101.79,137.76
2015-02-05,237.54,98.83,137.76
2015-02-06,236.77,98.02,137.76
2015-02-07,225.01,87.19,137.76
2015-02-08,221.94,82.69,137.76
2015-02-09,219.99,87.59,137.76
2015-02-10,238.61,91.19,137.76
2015-02-11,234.98,92.34,137.76
2015-02-12,227.01,91.77,137.76
2015-02-13,230.64,95.06,137.76
2015-02-14,205.41,86.1,137.76
2015-02-15,200.61,77.12,137.76
2015-02-16,220.66,89.4,137.76
2015-02-17,226.21,88.44,137.76
2015-02-18,204.49,87.77,137.76
2015-02-19,209.24,88.46,137.76
2015-02-20,221.49,88.28,137.76
2015-02-21,223.02,86.25,137.76
2015-02-22,240.3,90.45,137.76
2015-02-23,254.98,98.2,137.76
2015-02-24,247.38,99.43,137.76
2015-02-25,225.99,96.2,137.76
2015-02-26,223.74,92.53,137.76
2015-02-27,228.15,87.68,137.76
2015-02-28,212.31,84.39,137.76
2015-03-01,224.15,86.59,114.78
2015-03-02,246.29,97.61,114.78
2015-03-03,249.53,97.78,114.78
2015-03-04,227.92,96.02,114.78
2015-03-05,215.24,86.78,114.78
2015-03-06,205.54,86.11,114.78
2015-03-07,184.67,81.81,114.78
2015-03-08,194.12,76.34,114.78
2015-03-09,229.7,91.04,114.78
2015-03-10,214.61,85.53,114.78
2015-03-11,229.91,88.52,114.78
2015-03-12,233.84,91.79,114.78
2015-03-13,207.87,91.21,114.78
2015-03-14,217.13,84.17,114.78
2015-03-15,219.94,83.54,114.78
2015-03-16,225.44,91.54,114.78
2015-03-17,215.74,91.17,114.78
2015-03-18,193.32,88.6,114.78
2015-03-19,187.56,87.61,114.78
2015-03-20,175.46,79.24,114.78
2015-03-21,165.91,78.92,114.78
2015-03-22,171.96,72.19,114.78
2015-03-23,179.41,80.25,114.78
2015-03-24,188.92,85.69,114.78
2015-03-25,186.72,85.27,114.78
2015-03-26,200.01,91.73,114.78
2015-03-27,188.56,82.39,114.78
2015-03-28,171.74,81.06,114.78
2015-03-29,185.96,80.33,114.78
2015-03-30,212.59,88.74,114.78
2015-03-31,217.59,95.58,114.78
2015-04-01,213.88,91.51,128.53
2015-04-02,189.66,86.18,128.53
2015-04-03,185.09,84.41,128.53
2015-04-04,151.39,73.67,128.53
2015-04-05,126.76,68.56,128.53
2015-04-06,134.28,72.23,128.53
2015-04-07,143.86,75.69,128.53
2015-04-08,137.53,77.59,128.53
2015-04-09,124.69,74.34,128.53
2015-04-10,120.71,74.62,128.53
2015-04-11,143.37,69.21,128.53
2015-04-12,159.76,72.45,128.53
2015-04-13,167.3,77.7,128.53
2015-04-14,153.51,76.38,128.53
2015-04-15,147.53,74.25,128.53
2015-04-16,142.8,78.23,128.53
2015-04-17,139.23,78.17,128.53
2015-04-18,127.04,73.97,128.53
2015-04-19,141.76,70.86,128.53
2015-04-20,138.51,76.29,128.53
2015-04-21,118.83,76.06,128.53
2015-04-22,108.34,76.45,128.53
2015-04-23,102.44,72.02,128.53
2015-04-24,117.72,73.1,128.53
2015-04-25,128.29,66.63,128.53
2015-04-26,152.91,65.62,128.53
2015-04-27,186.5,77.47,128.53
2015-04-28,187.91,83.61,128.53
2015-04-29,188.38,82.73,128.53
2015-04-30,164.8,77.8,128.53
2015-05-01,161.25,78.25,123.85
2015-05-02,168.94,69.96,123.85
2015-05-03,179.2,73.1,123.85
2015-05-04,134.82,72.08,123.85
2015-05-05,168.42,82.78,123.85
2015-05-06,159.96,78.51,123.85
2015-05-07,158.77,75.5,123.85
2015-05-08,153.95,78.12,123.85
2015-05-09,131.8,73.04,123.85
2015-05-10,139.36,65.58,123.85
2015-05-11,125.37,68.83,123.85
2015-05-12,144.99,70.17,123.85
2015-05-13,138.69,73.07,123.85
2015-05-14,143.95,77.55,123.85
2015-05-15,143.38,72.78,123.85
2015-05-16,133.88,64.41,123.85
2015-05-17,143.7,63.82,123.85
2015-05-18,145.73,80.11,123.85
2015-05-19,137.08,78.21,123.85
2015-05-20,125.94,73.41,123.85
2015-05-21,133.68,70.92,123.85
2015-05-22,118.22,67.28,123.85
2015-05-23,101.03,64.69,123.85
2015-05-24,114.22,58.63,123.85
2015-05-25,113.08,68.09,123.85
2015-05-26,118.16,69.12,123.85
2015-05-27,140.81,75.46,123.85
2015-05-28,134.32,72.28,123.85
2015-05-29,130.36,73.75,123.85
2015-05-30,115.68,63.93,123.85
2015-05-31,129.83,64.99,123.85
2015-06-01,150.91,72.7,131.11
2015-06-02,145.21,74.48,131.11
2015-06-03,123.96,71.55,131.11
2015-06-04,116.61,73.96,131.11
2015-06-05,108.77,69.81,131.11
2015-06-06,122.93,60.39,131.11
2015-06-07,113.47,56.72,131.11
2015-06-08,111.27,72.27,131.11
2015-06-09,95.53,74.79,131.11
2015-06-10,84.7,75.21,131.11
2015-06-11,79.79,73.59,131.11
2015-06-12,78.55,70.09,131.11
2015-06-13,96.71,64.96,131.11
2015-06-14,100.42,64.01,131.11
2015-06-15,104.3,72.35,131.11
2015-06-16,100.68,70.83,131.11
2015-06-17,105.38,67.85,131.11
2015-06-18,124.11,69.6,131.11
2015-06-19,113.07,69.98,131.11
2015-06-20,93.51,64.44,131.11
2015-06-21,100.24,64.03,131.11
2015-06-22,106.54,72.67,131.11
2015-06-23,99.82,72.72,131.11
2015-06-24,102.84,73.96,131.11
2015-06-25,94.65,72.49,131.11
2015-06-26,89.93,69.52,131.11
2015-06-27,76.92,62.74,131.11
2015-06-28,80.44,61.05,131.11
2015-06-29,82.38,69.69,131.11
2015-06-30,74.24,71.46,131.11
2015-07-01,71.04,72.49,124.95
2015-07-02,77.07,69.88,124.95
2015-07-03,69.74,67.33,124.95
2015-07-04,71.41,72.37,124.95
2015-07-05,70.95,61.23,124.95
2015-07-06,77.28,67.52,124.95
2015-07-07,76.47,67.62,124.95
2015-07-08,81.12,68.23,124.95
2015-07-09,82.64,66.97,124.95
2015-07-10,78.56,64.19,124.95
2015-07-11,71.49,58.15,124.95
2015-07-12,73.73,57.09,124.95
2015-07-13,80.76,68.97,124.95
2015-07-14,78.23,67.62,124.95
2015-07-15,77.7,67.11,124.95
2015-07-16,78.91,67.07,124.95
2015-07-17,80.55,62.93,124.95
2015-07-18,80.27,54.35,124.95
2015-07-19,78.46,60.58,124.95
2015-07-20,85.16,66.77,124.95
2015-07-21,84.09,67.94,124.95
2015-07-22,84.45,66.81,124.95
2015-07-23,87.37,61.91,124.95
2015-07-24,81.61,66.1,124.95
2015-07-25,78.85,63.77,124.95
2015-07-26,81.46,62.39,124.95
2015-07-27,99.81,71.66,124.95
2015-07-28,102.54,75.37,124.95
2015-07-29,86.44,68.88,124.95
2015-07-30,83.38,68.18,124.95
2015-07-31,92.55,65.14,124.95
2015-08-01,86.1,59.94,126.75
2015-08-02,86.66,61.78,126.75
2015-08-03,78.68,64.4,126.75
2015-08-04,85.85,64.01,126.75
2015-08-05,86.16,67.77,126.75
2015-08-06,78.76,66.54,126.75
2015-08-07,76.09,65.1,126.75
2015-08-08,73.7,56.91,126.75
2015-08-09,77.98,58.1,126.75
2015-08-10,80.95,66.89,126.75
2015-08-11,84.84,67.58,126.75
2015-08-12,81.43,70.52,126.75
2015-08-13,77.83,71.56,126.75
2015-08-14,84.44,71.28,126.75
2015-08-15,80.34,61.74,126.75
2015-08-16,74.4,62.28,126.75
2015-08-17,76.59,69.59,126.75
2015-08-18,81.32,72.17,126.75
2015-08-19,79.96,70.98,126.75
2015-08-20,78.67,69.17,126.75
2015-08-21,74.12,65.91,126.75
2015-08-22,73.57,64.4,126.75
2015-08-23,70.23,56.6,126.75
2015-08-24,76.31,69.16,126.75
2015-08-25,74.18,72.17,126.75
2015-08-26,78.21,74.31,126.75
2015-08-27,83.16,68.81,126.75
2015-08-28,78.51,67.68,126.75
2015-08-29,70.54,59.12,126.75
2015-08-30,72.82,61.04,126.75
2015-08-31,80.84,71.39,126.75
2015-09-01,87.11,70.82,126.45
2015-09-02,91.94,69.27,126.45
2015-09-03,95.3,69.22,126.45
2015-09-04,96.09,70.89,126.45
2015-09-05,85.03,64.79,126.45
2015-09-06,79.33,62.17,126.45
2015-09-07,84.25,73.27,126.45
2015-09-08,91.2,74.51,126.45
2015-09-09,97.96,74.97,126.45
2015-09-10,87.16,73.43,126.45
2015-09-11,83.94,70.63,126.45
2015-09-12,101.08,65.83,126.45
2015-09-13,100.49,65.02,126.45
2015-09-14,112.56,75.32,126.45
2015-09-15,109.34,75.45,126.45
2015-09-16,108.64,76.48,126.45
2015-09-17,106.36,76.17,126.45
2015-09-18,97.84,74.14,126.45
2015-09-19,99.06,67.63,126.45
2015-09-20,98.77,67.27,126.45
2015-09-21,104.28,76.5,126.45
2015-09-22,110.54,74.63,126.45
2015-09-23,120.43,76.06,126.45
2015-09-24,125.48,71.37,126.45
2015-09-25,115.22,68.8,126.45
2015-09-26,106.62,68.56,126.45
2015-09-27,103.95,66.22,126.45
2015-09-28,113.01,73.25,126.45
2015-09-29,104.59,76.03,126.45
2015-09-30,108.04,79.95,126.45
2015-10-01,110.28,78.24,124.29
2015-10-02,115.03,74.37,124.29
2015-10-03,116.27,70.78,124.29
2015-10-04,128.08,71.96,124.29
2015-10-05,139.99,79.57,124.29
2015-10-06,111.83,79.28,124.29
2015-10-07,125.32,79.24,124.29
2015-10-08,130.02,77.49,124.29
2015-10-09,127.48,77.21,124.29
2015-10-10,115.27,73.04,124.29
2015-10-11,121.58,70.19,124.29
2015-10-12,134.24,74.35,124.29
2015-10-13,136.56,81.46,124.29
2015-10-14,142.79,81.81,124.29
2015-10-15,154.81,83.46,124.29
2015-10-16,153.15,84.18,124.29
2015-10-17,146.46,78.56,124.29
2015-10-18,138.6,74.5,124.29
2015-10-19,158.05,83,124.29
2015-10-20,150.19,78.74,124.29
2015-10-21,134.72,73.52,124.29
2015-10-22,147.1,72.41,124.29
2015-10-23,147.87,73.74,124.29
2015-10-24,150.69,68.67,124.29
2015-10-25,161.77,72.6,124.29
2015-10-26,162.49,82.32,124.29
2015-10-27,152.97,81.92,124.29
2015-10-28,149.35,83.77,124.29
2015-10-29,154.82,82.36,124.29
2015-10-30,155.02,86.13,124.29
2015-10-31,130.57,68.67,124.29
2015-11-01,138.14,70.66,132.44
2015-11-02,154.75,100.54,132.44
2015-11-03,163.73,85.83,132.44
2015-11-04,158.13,86.77,132.44
2015-11-05,148.26,88.07,132.44
2015-11-06,142.57,81.85,132.44
2015-11-07,152.53,79.21,132.44
2015-11-08,159.85,70.58,132.44
2015-11-09,168.7,82.32,132.44
2015-11-10,147.12,82.11,132.44
2015-11-11,165.46,83.1,132.44
2015-11-12,179.84,78.48,132.44
2015-11-13,201.6,81.4,132.44
2015-11-14,192.2,79.98,132.44
2015-11-15,169.01,82.18,132.44
2015-11-16,195.89,77.81,132.44
2015-11-17,206.59,85.91,132.44
2015-11-18,197.05,87.65,132.44
2015-11-19,192.73,82.52,132.44
2015-11-20,213.49,86.98,132.44
2015-11-21,225.22,86.71,132.44
2015-11-22,214.24,82.18,132.44
2015-11-23,221.16,86.2,132.44
2015-11-24,208.59,87.17,132.44
2015-11-25,206.41,89.26,132.44
2015-11-26,181.85,83.37,132.44
2015-11-27,193.46,82.99,132.44
2015-11-28,214.81,80.01,132.44
2015-11-29,227.44,84.2,132.44
2015-11-30,246.86,95.7,132.44
2015-12-01,235.24,93.6,125.56
2015-12-02,212.8,86.93,125.56
2015-12-03,242.46,97.6,125.56
2015-12-04,237.08,86.43,125.56
2015-12-05,210.49,84.53,125.56
2015-12-06,226.98,79.99,125.56
2015-12-07,213.93,86.81,125.56
2015-12-08,211.04,81.84,125.56
2015-12-09,221.51,83.35,125.56
2015-12-10,237.67,85.59,125.56
2015-12-11,237.9,87.08,125.56
2015-12-12,232.11,88.64,125.56
2015-12-13,256.13,87.66,125.56
2015-12-14,260.6,94.51,125.56
2015-12-15,240.52,90.1,125.56
2015-12-16,196.08,88.67,125.56
2015-12-17,175.51,80.96,125.56
2015-12-18,177.25,76.86,125.56
2015-12-19,143.15,70.14,125.56
2015-12-20,168.81,71.46,125.56
2015-12-21,201.69,79.17,125.56
