"Date","Gas","Electricity","Transport"
2015-12-22,187.02,79.75,125.56
2015-12-23,209.08,78.37,125.56
2015-12-24,203.58,79.57,125.56
2015-12-25,203.24,74.2,125.56
2015-12-26,201.97,77.79,125.56
2015-12-27,194.56,74.6,125.56
2015-12-28,178.3,73.08,125.56
2015-12-29,178.07,72.76,125.56
2015-12-30,181.23,80.47,125.56
2015-12-31,209.21,84.63,125.56
2016-01-01,212.22,71.76,115.39
2016-01-02,191,73.35,115.39
2016-01-03,193.4,70,115.39
2016-01-04,219.17,73.81,115.39
2016-01-05,238.15,79.42,115.39
2016-01-06,243.37,82.39,115.39
2016-01-07,247.07,87.77,115.39
2016-01-08,266.46,93.64,115.39
2016-01-09,251.94,87.49,115.39
2016-01-10,243.58,83.46,115.39
2016-01-11,246.67,89.01,115.39
2016-01-12,253.83,95.8,115.39
2016-01-13,270.59,95.43,115.39
2016-01-14,279.83,97.75,115.39
2016-01-15,284.77,96.52,115.39
2016-01-16,299.21,91.24,115.39
2016-01-17,278.36,89.59,115.39
2016-01-18,282.24,99.71,115.39
2016-01-19,274.34,96.59,115.39
2016-01-20,269.68,97.28,115.39
2016-01-21,265.61,93.45,115.39
2016-01-22,223.22,82.17,115.39
2016-01-23,203.33,76.43,115.39
2016-01-24,171.28,73.96,115.39
2016-01-25,187.76,79.22,115.39
2016-01-26,204.67,83.6,115.39
2016-01-27,231.79,95.53,115.39
2016-01-28,240.95,85.53,115.39
2016-01-29,233.66,87.13,115.39
2016-01-30,253.76,80.24,115.39
2016-01-31,245.73,87.57,115.39
2016-02-01,247.42,88.41,132.27
2016-02-02,259.87,91.34,132.27
2016-02-03,255.58,96.45,132.27
2016-02-04,236.01,91.5,132.27
2016-02-05,212.63,84.61,132.27
2016-02-06,215.94,82.72,132.27
2016-02-07,232.43,78.43,132.27
2016-02-08,239.08,95.28,132.27
2016-02-09,243.67,92.19,132.27
2016-02-10,251.48,92.58,132.27
2016-02-11,258.84,91.21,132.27
2016-02-12,264.01,89.67,132.27
2016-02-13,267.81,85.93,132.27
2016-02-14,266.84,84.76,132.27
2016-02-15,269.3,94.48,132.27
2016-02-16,270.2,83.91,132.27
2016-02-17,266.93,97.05,132.27
2016-02-18,266.06,92.36,132.27
2016-02-19,248.22,85.47,132.27
2016-02-20,232.5,76.43,132.27
2016-02-21,230.12,76.85,132.27
2016-02-22,244.65,85.36,132.27
2016-02-23,264.85,90.36,132.27
2016-02-24,272.98,92.44,132.27
2016-02-25,272.72,95.13,132.27
2016-02-26,263.4,95.35,132.27
2016-02-27,250.88,89.08,132.27
2016-02-28,244.99,86.07,132.27
2016-02-29,253.79,84.53,132.27
2016-03-01,220,84.48,123.14
2016-03-02,240.71,90,123.14
2016-03-03,242.9,92.27,123.14
2016-03-04,242.98,85.6,123.14
2016-03-05,230.63,83.07,123.14
2016-03-06,243.37,83.65,123.14
2016-03-07,246.45,92.21,123.14
2016-03-08,242.58,84.85,123.14
2016-03-09,237.24,93.27,123.14
2016-03-10,239.45,89.64,123.14
2016-03-11,233.28,82.27,123.14
2016-03-12,201.76,72.08,123.14
2016-03-13,190.85,75.93,123.14
2016-03-14,196.08,84.4,123.14
2016-03-15,224.71,85.68,123.14
2016-03-16,227.09,89.12,123.14
2016-03-17,222.91,88.16,123.14
2016-03-18,229.11,87.54,123.14
2016-03-19,203.71,80.38,123.14
2016-03-20,190.5,74.43,123.14
2016-03-21,204.65,80.23,123.14
2016-03-22,192.15,82.18,123.14
2016-03-23,217.4,83.52,123.14
2016-03-24,205.38,79.86,123.14
2016-03-25,181.66,70.64,123.14
2016-03-26,175.57,68.86,123.14
2016-03-27,176.06,64.57,123.14
2016-03-28,183.03,78.62,123.14
2016-03-29,210.74,83.56,123.14
2016-03-30,208.26,84.6,123.14
2016-03-31,199.2,82.35,123.14
2016-04-01,203.06,76.47,131.52
2016-04-02,160.9,77.34,131.52
2016-04-03,165.6,73.69,131.52
2016-04-04,200.92,81.8,131.52
2016-04-05,183.16,79.65,131.52
2016-04-06,182.44,80.51,131.52
2016-04-07,188.2,80.47,131.52
2016-04-08,180.78,78.49,131.52
2016-04-09,164.27,71.57,131.52
2016-04-10,166.21,74.2,131.52
2016-04-11,189.86,74.92,131.52
2016-04-12,211.92,73.78,131.52
2016-04-13,212.23,76.78,131.52
2016-04-14,196.46,81.36,131.52
2016-04-15,214.61,80.6,131.52
2016-04-16,205.58,75.36,131.52
2016-04-17,200.26,66.14,131.52
2016-04-18,185.8,68.84,131.52
2016-04-19,173.4,77.62,131.52
2016-04-20,156.54,80.96,131.52
2016-04-21,151.72,78.72,131.52
2016-04-22,169.06,79.24,131.52
2016-04-23,170.97,71.74,131.52
2016-04-24,170.14,69.69,131.52
2016-04-25,190.76,75.51,131.52
2016-04-26,211.02,80.61,131.52
2016-04-27,199.82,82.37,131.52
2016-04-28,219.65,85.06,131.52
2016-04-29,218.17,82.07,131.52
2016-04-30,176.66,73.92,131.52
2016-05-01,159.58,65.11,124.19
2016-05-02,156.39,66.95,124.19
2016-05-03,156.5,71.94,124.19
2016-05-04,156.36,70.76,124.19
2016-05-05,133.13,70.46,124.19
2016-05-06,121.31,75.24,124.19
2016-05-07,127.75,64.18,124.19
2016-05-08,112.91,67.29,124.19
2016-05-09,113.94,71.88,124.19
2016-05-10,112.64,68.82,124.19
2016-05-11,113,68.87,124.19
2016-05-12,113.15,68.82,124.19
2016-05-13,141.73,73.17,124.19
2016-05-14,126.15,66.77,124.19
2016-05-15,116.92,65.11,124.19
2016-05-16,124.97,73.19,124.19
2016-05-17,124.31,75.34,124.19
2016-05-18,124.76,76.77,124.19
2016-05-19,137.97,74.65,124.19
2016-05-20,117.27,70.07,124.19
2016-05-21,95.47,63.67,124.19
2016-05-22,98.5,64.68,124.19
2016-05-23,111.33,72.23,124.19
2016-05-24,115.85,72.68,124.19
2016-05-25,123.7,71.13,124.19
2016-05-26,132.71,71.6,124.19
2016-05-27,138.49,74.53,124.19
2016-05-28,108.66,67.34,124.19
2016-05-29,102.66,67.34,124.19
2016-05-30,100.22,75.85,124.19
2016-05-31,91.19,77.88,124.19
2016-06-01,90.13,75.39,135.01
2016-06-02,95.99,73.95,135.01
2016-06-03,97.87,71.85,135.01
2016-06-04,80.4,63.29,135.01
2016-06-05,79.05,64.91,135.01
2016-06-06,83.64,71.02,135.01
2016-06-07,90.06,70.83,135.01
2016-06-08,99.63,71.4,135.01
2016-06-09,93.61,70.6,135.01
2016-06-10,103.01,70.85,135.01
2016-06-11,110.61,66.08,135.01
2016-06-12,108.03,66.31,135.01
2016-06-13,120.53,72.44,135.01
2016-06-14,112.93,72.91,135.01
2016-06-15,118.34,70.03,135.01
2016-06-16,125.59,72.32,135.01
2016-06-17,124.43,70.31,135.01
2016-06-18,104.4,66.19,135.01
2016-06-19,90.75,64.25,135.01
2016-06-20,103.44,69.04,135.01
2016-06-21,96.74,69.06,135.01
2016-06-22,86.34,68.43,135.01
2016-06-23,78.5,70.46,135.01
2016-06-24,79.03,72.15,135.01
2016-06-25,76.49,65.94,135.01
2016-06-26,81.99,63.87,135.01
2016-06-27,94.16,63.77,135.01
2016-06-28,108.52,71.35,135.01
2016-06-29,103.21,75.67,135.01
2016-06-30,95.81,68.55,135.01
2016-07-01,92.06,70.55,126.03
2016-07-02,90.44,62.46,126.03
2016-07-03,94.6,57.44,126.03
2016-07-04,103.43,73.58,126.03
2016-07-05,104.64,72.39,126.03
2016-07-06,102.74,70.04,126.03
2016-07-07,78.11,66.31,126.03
2016-07-08,75.29,66.54,126.03
2016-07-09,88.14,65.08,126.03
2016-07-10,90.66,64.6,126.03
2016-07-11,92.33,71.87,126.03
2016-07-12,84.94,68.68,126.03
2016-07-13,81.02,69.61,126.03
2016-07-14,77.57,70.93,126.03
2016-07-15,79.28,67.58,126.03
2016-07-16,80.16,57.09,126.03
2016-07-17,84.02,59.3,126.03
2016-07-18,73.61,65.86,126.03
2016-07-19,76.18,71.47,126.03
2016-07-20,71.98,72.86,126.03
2016-07-21,82.55,68.98,126.03
2016-07-22,78.4,67.79,126.03
2016-07-23,80.09,64.3,126.03
2016-07-24,82.65,67.28,126.03
2016-07-25,90.6,65.26,126.03
2016-07-26,94.36,70.38,126.03
2016-07-27,35.02,67.43,126.03
2016-07-28,84.44,71.72,126.03
2016-07-29,81.18,69.94,126.03
2016-07-30,84.37,61.57,126.03
2016-07-31,72.35,59.75,126.03
2016-08-01,66.96,69.83,126.64
2016-08-02,67.18,71.29,126.64
2016-08-03,66.35,74.19,126.64
2016-08-04,68.88,71.45,126.64
2016-08-05,72.38,69.4,126.64
2016-08-06,66.62,61.05,126.64
2016-08-07,59.38,53.23,126.64
2016-08-08,68.14,59.35,126.64
2016-08-09,71.44,68.95,126.64
2016-08-10,87.35,72.85,126.64
2016-08-11,81.39,68.66,126.64
2016-08-12,77.04,62.44,126.64
2016-08-13,68.31,59.36,126.64
2016-08-14,64.28,65.46,126.64
2016-08-15,64.67,68.73,126.64
2016-08-16,64.35,69.17,126.64
2016-08-17,65.69,68.84,126.64
2016-08-18,68.63,69.8,126.64
2016-08-19,77.19,68.24,126.64
2016-08-20,73.15,71.18,126.64
2016-08-21,62.48,66.96,126.64
2016-08-22,73.66,73.53,126.64
2016-08-23,80.06,73.65,126.64
2016-08-24,71.54,71.36,126.64
2016-08-25,79.38,72.44,126.64
2016-08-26,74.26,66.56,126.64
2016-08-27,70.06,65.6,126.64
2016-08-28,68.15,66.03,126.64
2016-08-29,76.09,65.71,126.64
2016-08-30,74.77,61.13,126.64
2016-08-31,78.61,64.74,126.64
2016-09-01,82.68,66.65,130.97
2016-09-02,77.88,68.5,130.97
2016-09-03,76.04,67.03,130.97
2016-09-04,70.78,67.52,130.97
2016-09-05,77.15,67.22,130.97
2016-09-06,74.37,67.16,130.97
2016-09-07,70.94,71.62,130.97
2016-09-08,78.98,69.6,130.97
2016-09-09,85.75,65.16,130.97
2016-09-10,78.48,59.05,130.97
2016-09-11,80.14,62.48,130.97
2016-09-12,76.46,62.47,130.97
2016-09-13,75.77,71.68,130.97
2016-09-14,82.27,68.37,130.97
2016-09-15,75.79,72.35,130.97
2016-09-16,78.47,70.24,130.97
2016-09-17,76.3,66,130.97
2016-09-18,82.27,59.61,130.97
2016-09-19,85.66,70.41,130.97
2016-09-20,88.17,71.46,130.97
2016-09-21,95.52,69.82,130.97
2016-09-22,93.42,85.48,130.97
2016-09-23,103.51,63.89,130.97
2016-09-24,92.63,56.42,130.97
2016-09-25,94.92,59.66,130.97
2016-09-26,116.36,70.82,130.97
2016-09-27,110.26,63.76,130.97
2016-09-28,111.06,66.65,130.97
2016-09-29,121.32,65.12,130.97
2016-09-30,119.62,71.73,130.97
2016-10-01,117.56,69.78,128.16
2016-10-02,118.42,68.22,128.16
2016-10-03,123.46,69.06,128.16
2016-10-04,118.42,73.5,128.16
2016-10-05,118.34,72.41,128.16
2016-10-06,121.64,74.55,128.16
2016-10-07,124.66,75.81,128.16
2016-10-08,115.96,69.4,128.16
2016-10-09,121.28,70.13,128.16
2016-10-10,143.05,77.54,128.16
2016-10-11,144.71,77.31,128.16
2016-10-12,154.16,80.38,128.16
2016-10-13,160.94,78.12,128.16
2016-10-14,153.66,74.71,128.16
2016-10-15,140.2,69.69,128.16
2016-10-16,139.41,69.27,128.16
2016-10-17,157.42,74.84,128.16
2016-10-18,167.2,79.99,128.16
2016-10-19,154.01,82.09,128.16
2016-10-20,154.12,81.76,128.16
2016-10-21,163.66,79.69,128.16
2016-10-22,170.98,75.01,128.16
2016-10-23,177.34,74.44,128.16
2016-10-24,190.72,84.8,128.16
2016-10-25,179.12,81.94,128.16
2016-10-26,171.94,73.66,128.16
2016-10-27,161.88,73.27,128.16
2016-10-28,181.55,76.39,128.16
2016-10-29,173.85,72.22,128.16
2016-10-30,161.72,73.6,128.16
2016-10-31,160.96,80.72,128.16
2016-11-01,184.78,81.62,134.52
2016-11-02,200.48,85.84,134.52
2016-11-03,202.63,84.87,134.52
2016-11-04,203.07,82.07,134.52
2016-11-05,195.87,72.5,134.52
2016-11-06,201.45,74.96,134.52
2016-11-07,231.82,91.11,134.52
2016-11-08,246.74,91.2,134.52
2016-11-09,244.99,97.74,134.52
2016-11-10,232.02,90.88,134.52
2016-11-11,230.58,83.49,134.52
2016-11-12,192.02,78.72,134.52
2016-11-13,202.37,77.01,134.52
2016-11-14,166.35,76.26,134.52
2016-11-15,175.61,77.66,134.52
2016-11-16,204.4,78.08,134.52
2016-11-17,225.33,91.81,134.52
2016-11-18,241.47,96.41,134.52
2016-11-19,241.71,88.24,134.52
2016-11-20,255.68,93.29,134.52
2016-11-21,274.7,100.15,134.52
2016-11-22,249.62,90.08,134.52
2016-11-23,271.58,99.55,134.52
2016-11-24,283.62,105.14,134.52
2016-11-25,278.33,98.8,134.52
2016-11-26,242.11,88.32,134.52
2016-11-27,223,86.71,134.52
2016-11-28,240.94,97.87,134.52
2016-11-29,236.23,87.76,134.52
2016-11-30,219.78,81.26,134.52
2016-12-01,208.59,82.99,130.24
2016-12-02,220.67,92.02,130.24
2016-12-03,219.51,87.22,130.24
2016-12-04,236.59,89.87,130.24
2016-12-05,276.24,99.93,130.24
2016-12-06,251.49,93.5,130.24
2016-12-07,172.02,83.32,130.24
2016-12-08,171.16,84.46,130.24
2016-12-09,165.53,80.11,130.24
2016-12-10,177.14,71.46,130.24
2016-12-11,191.17,77.12,130.24
2016-12-12,208.03,90.46,130.24
2016-12-13,210.65,90.58,130.24
2016-12-14,191.3,83.17,130.24
2016-12-15,194.55,86.96,130.24
2016-12-16,197,88.29,130.24
2016-12-17,204.13,75.3,130.24
2016-12-18,181.92,77.52,130.24
2016-12-19,212.4,87.34,130.24
2016-12-20,224.04,85.99,130.24
2016-12-21,232.17,83.14,130.24
2016-12-22,244,80.49,130.24
2016-12-23,229.66,78.49,130.24
2016-12-24,213.35,78.59,130.24
2016-12-25,170.06,69.41,130.24
2016-12-26,217.25,72.12,130.24
2016-12-27,205.56,74.72,130.24
2016-12-28,200.53,77.39,130.24
2016-12-29,190.16,74.3,130.24
2016-12-30,169.83,66.52,130.24
2016-12-31,168.77,69.87,130.24
2017-01-01,196.63,71.68,111.62
2017-01-02,221.94,77.02,111.62
2017-01-03,205.41,70.53,111.62
2017-01-04,226.1,86.99,111.62
2017-01-05,253.57,91.17,111.62
2017-01-06,210.6,89.02,111.62
2017-01-07,200.2,83.09,111.62
2017-01-08,189.2,75.05,111.62
2017-01-09,216.57,78.11,111.62
2017-01-10,218.97,79.76,111.62
2017-01-11,249.88,83.05,111.62
2017-01-12,275.52,91.3,111.62
2017-01-13,277.69,93.42,111.62
2017-01-14,253.74,89.63,111.62
2017-01-15,208.24,77.87,111.62
2017-01-16,204.83,85,111.62
2017-01-17,198.69,83.22,111.62
2017-01-18,208.17,79.78,111.62
2017-01-19,216.18,84.54,111.62
2017-01-20,223.45,91.7,111.62
2017-01-21,225.81,85.18,111.62
2017-01-22,232.47,86.69,111.62
2017-01-23,250.26,89.39,111.62
2017-01-24,223.21,80.63,111.62
2017-01-25,213.4,74.57,111.62
2017-01-26,252.8,90.88,111.62
2017-01-27,264.88,93,111.62
2017-01-28,254.45,90.98,111.62
2017-01-29,245.81,86.34,111.62
2017-01-30,258.55,88.21,111.62
2017-01-31,235.97,88.76,111.62
2017-02-01,204.94,89.28,145.77
2017-02-02,205.27,86.26,145.77
2017-02-03,188.46,83.46,145.77
2017-02-04,209.03,73.64,145.77
2017-02-05,218.75,84.07,145.77
2017-02-06,239.8,85.78,145.77
2017-02-07,239.22,91.95,145.77
2017-02-08,238.04,90.23,145.77
2017-02-09,252.58,96.29,145.77
2017-02-10,258.07,98.18,145.77
2017-02-11,252.94,84.5,145.77
2017-02-12,251.46,84.01,145.77
2017-02-13,252.36,90.96,145.77
2017-02-14,243.9,88.62,145.77
2017-02-15,227.62,90.3,145.77
2017-02-16,216.16,81.36,145.77
2017-02-17,208.64,85.46,145.77
2017-02-18,181.9,68.64,145.77
2017-02-19,176.73,68,145.77
2017-02-20,182.47,71.35,145.77
2017-02-21,202.45,78.42,145.77
2017-02-22,209.73,79.73,145.77
2017-02-23,242.25,96.55,145.77
2017-02-24,223.92,86.8,145.77
2017-02-25,193.09,76.4,145.77
2017-02-26,207.05,74.7,145.77
2017-02-27,235.79,89.27,145.77
2017-02-28,244.74,90.87,145.77
2017-03-01,244.65,89.83,116.94
2017-03-02,247.79,88.94,116.94
2017-03-03,246.26,90.05,116.94
2017-03-04,228,81.85,116.94
2017-03-05,211.04,83.21,116.94
2017-03-06,218.34,86.7,116.94
2017-03-07,226.95,83.86,116.94
2017-03-08,216.35,77.71,116.94
2017-03-09,202.9,80.52,116.94
2017-03-10,203.71,84.59,116.94
2017-03-11,182.54,74.83,116.94
2017-03-12,180.96,72.44,116.94
2017-03-13,189.39,75.15,116.94
2017-03-14,177.13,70.04,116.94
2017-03-15,190.43,77.22,116.94
2017-03-16,183.66,73.88,116.94
2017-03-17,211.38,84.89,116.94
2017-03-18,185.81,81.03,116.94
2017-03-19,163.99,73.37,116.94
2017-03-20,203.42,77.93,116.94
2017-03-21,231.28,86.93,116.94
2017-03-22,248.27,87.87,116.94
2017-03-23,234.36,90.55,116.94
2017-03-24,208.84,87.59,116.94
2017-03-25,166.41,75.67,116.94
2017-03-26,163.07,73.84,116.94
2017-03-27,164.86,80.68,116.94
2017-03-28,185.68,87.05,116.94
2017-03-29,177.36,86.16,116.94
2017-03-30,157.56,78.86,116.94
2017-03-31,151.25,72.66,116.94
2017-04-01,144.02,69.52,136.87
2017-04-02,133.21,64.3,136.87
2017-04-03,164.76,68.38,136.87
2017-04-04,158.43,67.37,136.87
2017-04-05,167.65,70.83,136.87
2017-04-06,170.99,70.48,136.87
2017-04-07,169.13,71.5,136.87
2017-04-08,142.71,66.87,136.87
2017-04-09,153,67.43,136.87
2017-04-10,166.9,70.17,136.87
2017-04-11,177.01,66.55,136.87
2017-04-12,157.36,69.11,136.87
2017-04-13,163.46,74.01,136.87
2017-04-14,162.58,76.06,136.87
2017-04-15,157.55,65.2,136.87
2017-04-16,167.41,74.08,136.87
2017-04-17,168.21,74.45,136.87
2017-04-18,177.5,82.81,136.87
2017-04-19,154.62,76.84,136.87
2017-04-20,140.67,70.51,136.87
2017-04-21,140.94,67.45,136.87
2017-04-22,143.98,68.97,136.87
2017-04-23,144.65,63.42,136.87
2017-04-24,177.05,75.17,136.87
2017-04-25,197.57,76.88,136.87
2017-04-26,186.22,83.94,136.87
2017-04-27,157.43,74.32,136.87
2017-04-28,148.68,76.39,136.87
2017-04-29,143.69,70.33,136.87
2017-04-30,135.75,65.79,136.87
2017-05-01,138.74,70.92,122.86
2017-05-02,135.62,76.11,122.86
2017-05-03,124.05,76.28,122.86
2017-05-04,127.49,75.43,122.86
2017-05-05,122.87,74.36,122.86
2017-05-06,114.46,66.43,122.86
2017-05-07,126.15,64.71,122.86
2017-05-08,140.46,73.87,122.86
2017-05-09,132.75,72.78,122.86
2017-05-10,138.8,72.88,122.86
2017-05-11,129.86,72.03,122.86
2017-05-12,130.76,70.46,122.86
2017-05-13,117.01,71.16,122.86
2017-05-14,101.36,61.49,122.86
2017-05-15,123.46,74.31,122.86
2017-05-16,111.05,67.4,122.86
2017-05-17,116.44,69.03,122.86
2017-05-18,112.06,70.07,122.86
2017-05-19,120.49,71.41,122.86
2017-05-20,122.15,67.22,122.86
2017-05-21,106.87,64.35,122.86
2017-05-22,127.01,73.57,122.86
2017-05-23,117.4,71.18,122.86
2017-05-24,105.12,68.56,122.86
2017-05-25,91.21,71.8,122.86
2017-05-26,88.67,73.06,122.86
2017-05-27,81.17,71.71,122.86
2017-05-28,85.44,59.62,122.86
2017-05-29,105.33,70.52,122.86
2017-05-30,93.16,68.93,122.86
2017-05-31,101.35,68.58,122.86
2017-06-01,93.53,68.9,133.05
2017-06-02,91.4,67.72,133.05
2017-06-03,93.66,65,133.05
2017-06-04,89.69,63.91,133.05
2017-06-05,94.72,78.03,133.05
2017-06-06,103.24,78.71,133.05
2017-06-07,96.98,68.98,133.05
2017-06-08,96.33,79.09,133.05
2017-06-09,87.97,67.06,133.05
2017-06-10,76.86,60.38,133.05
2017-06-11,80.96,58.64,133.05
2017-06-12,92.03,64.38,133.05
2017-06-13,97.74,67.91,133.05
2017-06-14,89,67.8,133.05
2017-06-15,94.35,67.64,133.05
2017-06-16,87.05,65.93,133.05
