"Date","Gas","Electricity","Transport"
2017-06-17,78.21,56.48,133.05
2017-06-18,81.15,55.57,133.05
2017-06-19,91.79,66.31,133.05
2017-06-20,84.37,70.68,133.05
2017-06-21,89.57,72.59,133.05
2017-06-22,93.88,72.81,133.05
2017-06-23,78.09,60.16,133.05
2017-06-24,82.84,52.57,133.05
2017-06-25,85.59,54.51,133.05
2017-06-26,100.65,69.43,133.05
2017-06-27,105.16,69.48,133.05
2017-06-28,100.11,66.96,133.05
2017-06-29,96.44,63.33,133.05
2017-06-30,88.56,68.9,133.05
2017-07-01,84.16,58.25,127.63
2017-07-02,83.48,55.24,127.63
2017-07-03,96.22,64.76,127.63
2017-07-04,105.9,71.73,127.63
2017-07-05,99.46,68.83,127.63
2017-07-06,95.37,71.24,127.63
2017-07-07,89.19,66.82,127.63
2017-07-08,83.95,55.98,127.63
2017-07-09,87.89,59.65,127.63
2017-07-10,106.08,69.81,127.63
2017-07-11,98.63,69.64,127.63
2017-07-12,93.8,70.33,127.63
2017-07-13,93.37,65.88,127.63
2017-07-14,93.64,65.78,127.63
2017-07-15,72.16,56.43,127.63
2017-07-16,68.68,51.22,127.63
2017-07-17,74.59,58.39,127.63
2017-07-18,70.4,68.95,127.63
2017-07-19,60.56,65.39,127.63
2017-07-20,83.94,69.45,127.63
2017-07-21,70.56,67.1,127.63
2017-07-22,74.13,59.58,127.63
2017-07-23,68.3,62.43,127.63
2017-07-24,71.8,72.39,127.63
2017-07-25,75.49,72.92,127.63
2017-07-26,65.24,63.17,127.63
2017-07-27,76.32,64.63,127.63
2017-07-28,72.1,65.74,127.63
2017-07-29,69.12,55.95,127.63
2017-07-30,72.55,64.08,127.63
2017-07-31,91.53,72.06,127.63
2017-08-01,93.42,71.5,127.08
2017-08-02,82.68,75.06,127.08
2017-08-03,77.01,78.42,127.08
2017-08-04,79.69,67.21,127.08
2017-08-05,86.4,64.05,127.08
2017-08-06,76.41,63.55,127.08
2017-08-07,93.62,67.17,127.08
2017-08-08,91.51,69.76,127.08
2017-08-09,89.39,70.43,127.08
2017-08-10,85.89,63.87,127.08
2017-08-11,72.84,58.59,127.08
2017-08-12,81.43,66.11,127.08
2017-08-13,92.82,62.39,127.08
2017-08-14,96.87,68.83,127.08
2017-08-15,95.79,68.44,127.08
2017-08-16,82.11,63.59,127.08
2017-08-17,90.63,67.04,127.08
2017-08-18,85.41,66.96,127.08
2017-08-19,81.74,56.22,127.08
2017-08-20,98.49,61.17,127.08
2017-08-21,90.76,70.69,127.08
2017-08-22,74.04,71.97,127.08
2017-08-23,79.08,70.71,127.08
2017-08-24,80.26,71.86,127.08
2017-08-25,71.6,68.11,127.08
2017-08-26,66.29,62.41,127.08
2017-08-27,63.19,60.02,127.08
2017-08-28,70.68,59.87,127.08
2017-08-29,92.63,66.84,127.08
2017-08-30,101.33,69.71,127.08
2017-08-31,101.27,72.45,127.08
2017-09-01,95.51,70.98,131.19
2017-09-02,83.99,63.07,131.19
2017-09-03,83.8,61.44,131.19
2017-09-04,100.61,70.57,131.19
2017-09-05,103.65,72.09,131.19
2017-09-06,90.45,69.45,131.19
2017-09-07,90.55,72.37,131.19
2017-09-08,108.09,68.94,131.19
2017-09-09,102.63,68.23,131.19
2017-09-10,98.46,63.64,131.19
2017-09-11,101.72,69.33,131.19
2017-09-12,107.01,73.99,131.19
2017-09-13,127.69,82.06,131.19
2017-09-14,132.65,72.86,131.19
2017-09-15,126.82,70.73,131.19
2017-09-16,136.7,70.1,131.19
2017-09-17,125.8,66.52,131.19
2017-09-18,126.45,77.55,131.19
2017-09-19,126.1,73.71,131.19
2017-09-20,116.21,77.89,131.19
2017-09-21,120.87,75.72,131.19
2017-09-22,122.63,67.89,131.19
2017-09-23,101.86,59.2,131.19
2017-09-24,100.73,64.34,131.19
2017-09-25,104.88,71.15,131.19
2017-09-26,98.08,69.63,131.19
2017-09-27,90.66,67.15,131.19
2017-09-28,98.91,68.29,131.19
2017-09-29,103.99,67.89,131.19
2017-09-30,127.4,66.75,131.19
2017-10-01,122.71,59.67,125.38
2017-10-02,123.91,62.74,125.38
2017-10-03,129.41,63.69,125.38
2017-10-04,128.69,71.63,125.38
2017-10-05,129.59,74.24,125.38
2017-10-06,146.42,78.07,125.38
2017-10-07,135.38,62.82,125.38
2017-10-08,165.92,65.8,125.38
2017-10-09,157.67,69.45,125.38
2017-10-10,124.05,62.94,125.38
2017-10-11,125.86,69.81,125.38
2017-10-12,137.39,64.4,125.38
2017-10-13,109.53,59.93,125.38
2017-10-14,107.9,63.87,125.38
2017-10-15,132.08,54.15,125.38
2017-10-16,148.36,73.28,125.38
2017-10-17,154.55,67.25,125.38
2017-10-18,188.77,74.78,125.38
2017-10-19,179.36,75.56,125.38
2017-10-20,163.36,77.5,125.38
2017-10-21,141.62,71.25,125.38
2017-10-22,165.37,68.76,125.38
2017-10-23,189.7,75.35,125.38
2017-10-24,168.8,74.89,125.38
2017-10-25,137.56,65.18,125.38
2017-10-26,168,68.82,125.38
2017-10-27,184.11,71.24,125.38
2017-10-28,132.18,73.26,125.38
2017-10-29,185.4,87.66,125.38
2017-10-30,204.34,82.28,125.38
2017-10-31,181.16,74.63,125.38
2017-11-01,188.29,68.57,136.37
2017-11-02,208.02,81.13,136.37
2017-11-03,213.15,77.05,136.37
2017-11-04,202.94,71.18,136.37
2017-11-05,222.74,74.15,136.37
2017-11-06,201.56,75.35,136.37
2017-11-07,230.29,83.71,136.37
2017-11-08,203.34,77.53,136.37
2017-11-09,182.67,69.81,136.37
2017-11-10,217.22,76.56,136.37
2017-11-11,228.26,81.35,136.37
2017-11-12,231.57,77.29,136.37
2017-11-13,240.29,90.56,136.37
2017-11-14,233.3,87.63,136.37
2017-11-15,218.7,83.38,136.37
2017-11-16,201.76,73.25,136.37
2017-11-17,193.98,72.99,136.37
2017-11-18,201.35,71.6,136.37
2017-11-19,244.07,82.44,136.37
2017-11-20,248.24,92.63,136.37
2017-11-21,215.77,84.3,136.37
2017-11-22,243.86,95.36,136.37
2017-11-23,263.46,96.46,136.37
2017-11-24,281.42,96.48,136.37
2017-11-25,236.05,77.64,136.37
2017-11-26,236.39,78.94,136.37
2017-11-27,249,84.32,136.37
2017-11-28,253.84,95.52,136.37
2017-11-29,262.9,103.81,136.37
2017-11-30,266.26,119.45,136.37
2017-12-01,262.49,90.46,131.15
2017-12-02,227.9,82,131.15
2017-12-03,231.43,76.71,131.15
2017-12-04,234.8,101.5,131.15
2017-12-05,199.92,78.13,131.15
2017-12-06,176.34,73.62,131.15
2017-12-07,211.81,106.23,131.15
2017-12-08,241.9,128.9,131.15
2017-12-09,278.6,98.38,131.15
2017-12-10,313.61,97.19,131.15
2017-12-11,323.19,104.29,131.15
2017-12-12,319.57,110.41,131.15
2017-12-13,302.17,126.73,131.15
2017-12-14,298.35,129.01,131.15
2017-12-15,286.09,127.2,131.15
2017-12-16,278.5,120.72,131.15
2017-12-17,253.03,115.21,131.15
2017-12-18,265.92,117.24,131.15
2017-12-19,231.24,113.06,131.15
2017-12-20,239.62,115.54,131.15
2017-12-21,249.51,100.35,131.15
2017-12-22,227.93,96.55,131.15
2017-12-23,161.3,105.32,131.15
2017-12-24,157.6,107.71,131.15
2017-12-25,172.08,108.38,131.15
2017-12-26,240.72,107.58,131.15
2017-12-27,264.73,119.14,131.15
2017-12-28,231.66,118.93,131.15
2017-12-29,288.3,134.15,131.15
2017-12-30,259.74,111.73,131.15
2017-12-31,239.11,119.51,131.15
2018-01-01,238.28,121.38,114.69
2018-01-02,254.14,120.74,114.69
2018-01-03,253.59,134.7,114.69
2018-01-04,254.86,134.65,114.69
2018-01-05,272.03,125.17,114.69
2018-01-06,273.85,124.19,114.69
2018-01-07,297.7,130.66,114.69
2018-01-08,319.45,138.09,114.69
2018-01-09,309.06,133.18,114.69
2018-01-10,293.14,106.99,114.69
2018-01-11,300.02,95.63,114.69
2018-01-12,278.42,118.68,114.69
2018-01-13,255.34,126.79,114.69
2018-01-14,228.21,113.52,114.69
2018-01-15,268.81,133.36,114.69
2018-01-16,284.81,138.75,114.69
2018-01-17,292.67,141.73,114.69
2018-01-18,307.41,131.21,114.69
2018-01-19,292.77,126.4,114.69
2018-01-20,282.19,102.78,114.69
2018-01-21,291.66,110.47,114.69
2018-01-22,277.89,119.9,114.69
2018-01-23,222.48,116.22,114.69
2018-01-24,235.64,116.01,114.69
2018-01-25,274.27,102.82,114.69
2018-01-26,275.49,92.94,114.69
2018-01-27,213.81,109.64,114.69
2018-01-28,189.03,113.85,114.69
2018-01-29,233.79,118.75,114.69
2018-01-30,242.49,88.48,114.69
2018-01-31,256.75,86.27,114.69
2018-02-01,266.56,85.54,140.92
2018-02-02,278.45,92.4,140.92
2018-02-03,268.77,85.48,140.92
2018-02-04,272.93,88.47,140.92
2018-02-05,303.88,91.66,140.92
2018-02-06,319.13,94.6,140.92
2018-02-07,317.2,92.69,140.92
2018-02-08,288.64,91.37,140.92
2018-02-09,291.77,93.9,140.92
2018-02-10,258.99,78.84,140.92
2018-02-11,276.71,84.47,140.92
2018-02-12,291.33,87.6,140.92
2018-02-13,295.62,91.14,140.92
2018-02-14,273.15,84.56,140.92
2018-02-15,276.42,83.38,140.92
2018-02-16,255.13,80.25,140.92
2018-02-17,249.57,75.64,140.92
2018-02-18,246.13,80.66,140.92
2018-02-19,237.79,83.77,140.92
2018-02-20,246.61,83.61,140.92
2018-02-21,248.65,89.49,140.92
2018-02-22,258.08,88.62,140.92
2018-02-23,261.94,85.68,140.92
2018-02-24,232.8,80.85,140.92
2018-02-25,233.99,86.13,140.92
2018-02-26,253.93,99.51,140.92
2018-02-27,287.32,90.55,140.92
2018-02-28,306.96,91.65,140.92
2018-03-01,313.59,87.24,110.77
2018-03-02,287.85,91.86,110.77
2018-03-03,264.84,90.81,110.77
2018-03-04,281.48,89.83,110.77
2018-03-05,282.6,97.41,110.77
2018-03-06,307.49,92.58,110.77
2018-03-07,267.65,94.54,110.77
2018-03-08,263.71,95.01,110.77
2018-03-09,253.49,86.16,110.77
2018-03-10,244.12,79.43,110.77
2018-03-11,227.9,80.98,110.77
2018-03-12,217.76,92.51,110.77
2018-03-13,209.55,87.02,110.77
2018-03-14,197.29,77.78,110.77
2018-03-15,217.76,76.39,110.77
2018-03-16,223.2,78.53,110.77
2018-03-17,241.73,81.76,110.77
2018-03-18,267.32,85.92,110.77
2018-03-19,254.26,96.35,110.77
2018-03-20,254.62,91.22,110.77
2018-03-21,230.66,79.26,110.77
2018-03-22,215.89,77.83,110.77
2018-03-23,222.31,77.92,110.77
2018-03-24,212.74,71.27,110.77
2018-03-25,222.8,66.92,110.77
2018-03-26,224,83.61,110.77
2018-03-27,220.85,82.27,110.77
2018-03-28,238.71,86.41,110.77
2018-03-29,251.47,86.28,110.77
2018-03-30,236.65,79.39,110.77
2018-03-31,235.92,80.57,110.77
2018-04-01,204.06,79.69,134.64
2018-04-02,216.75,78.68,134.64
2018-04-03,241.13,91.18,134.64
2018-04-04,247.01,91.99,134.64
2018-04-05,229.76,87.22,134.64
2018-04-06,209.84,78.98,134.64
2018-04-07,187.98,71.9,134.64
2018-04-08,187.35,72.07,134.64
2018-04-09,194.36,79.48,134.64
2018-04-10,203.53,75.88,134.64
2018-04-11,212.16,79.74,134.64
2018-04-12,212.48,74.26,134.64
2018-04-13,205.04,79.59,134.64
2018-04-14,182.64,72.35,134.64
2018-04-15,168.87,66.87,134.64
2018-04-16,162.05,69.41,134.64
2018-04-17,131.5,63.44,134.64
2018-04-18,123.15,68.8,134.64
2018-04-19,143.04,68.25,134.64
2018-04-20,157.94,67.21,134.64
2018-04-21,147.57,65.63,134.64
2018-04-22,154.12,74.73,134.64
2018-04-23,153.98,67.1,134.64
2018-04-24,173.23,69.84,134.64
2018-04-25,177.34,74.35,134.64
2018-04-26,166.15,69.74,134.64
2018-04-27,181.58,74.79,134.64
2018-04-28,180.88,71.13,134.64
2018-04-29,170.01,73.6,134.64
2018-04-30,183.45,81.87,134.64
2018-05-01,183.3,72.12,123.5
2018-05-02,192.24,74.79,123.5
2018-05-03,181.12,69.56,123.5
2018-05-04,175.81,66.39,123.5
2018-05-05,159.13,59.63,123.5
2018-05-06,152.04,60.69,123.5
2018-05-07,145.26,65.96,123.5
2018-05-08,160.9,70.97,123.5
2018-05-09,147.78,65.9,123.5
2018-05-10,157.26,68.97,123.5
2018-05-11,135.3,66.79,123.5
2018-05-12,143.87,65.52,123.5
2018-05-13,141.09,64.1,123.5
2018-05-14,128.49,71.18,123.5
2018-05-15,136.56,68.24,123.5
2018-05-16,133.89,74.98,123.5
2018-05-17,134.73,73.87,123.5
2018-05-18,131.01,68.14,123.5
2018-05-19,92.55,56.95,123.5
2018-05-20,111.76,50.81,123.5
2018-05-21,130.96,67.59,123.5
2018-05-22,131.85,69.29,123.5
2018-05-23,142.24,75.25,123.5
2018-05-24,128.58,73.05,123.5
2018-05-25,104.39,63.66,123.5
2018-05-26,85.47,59.35,123.5
2018-05-27,85.26,60.45,123.5
2018-05-28,106.6,68.48,123.5
2018-05-29,108.82,73.33,123.5
2018-05-30,113.45,69.06,123.5
2018-05-31,116.72,70.27,123.5
2018-06-01,112.4,68.18,135.49
2018-06-02,104.34,63.25,135.49
2018-06-03,107.36,63.15,135.49
2018-06-04,118.24,71.07,135.49
2018-06-05,126.2,68.9,135.49
2018-06-06,118.84,68.47,135.49
2018-06-07,104.22,68.9,135.49
2018-06-08,125.99,68.28,135.49
2018-06-09,121.57,74.53,135.49
2018-06-10,120.15,61.59,135.49
2018-06-11,132.94,69.74,135.49
2018-06-12,129.42,70.52,135.49
2018-06-13,118.86,63.51,135.49
2018-06-14,102.4,56.6,135.49
2018-06-15,148.05,62.1,135.49
2018-06-16,118.58,60.44,135.49
2018-06-17,118.3,60.59,135.49
2018-06-18,102.74,60.63,135.49
2018-06-19,120.18,67.41,135.49
2018-06-20,116.46,69.01,135.49
2018-06-21,101.2,60.66,135.49
2018-06-22,112.97,63.09,135.49
2018-06-23,128.92,57.72,135.49
2018-06-24,135.9,57.4,135.49
2018-06-25,126,66.43,135.49
2018-06-26,122.48,69.02,135.49
2018-06-27,122.8,71.54,135.49
2018-06-28,124.84,71.33,135.49
2018-06-29,106.06,69.53,135.49
2018-06-30,65.5,60.44,135.49
2018-07-01,96.2,58.15,125.24
2018-07-02,112.82,67.72,125.24
2018-07-03,121.36,70.14,125.24
2018-07-04,121.55,66.48,125.24
2018-07-05,120.5,62.68,125.24
2018-07-06,118.37,63.62,125.24
2018-07-07,110.66,59.01,125.24
2018-07-08,110.3,54.72,125.24
2018-07-09,119.39,65.64,125.24
2018-07-10,123.92,76.6,125.24
2018-07-11,124.56,68.81,125.24
2018-07-12,122.58,67.77,125.24
2018-07-13,118.73,66.05,125.24
2018-07-14,107.96,56.01,125.24
2018-07-15,97.96,56.99,125.24
2018-07-16,117.55,64.05,125.24
2018-07-17,118.36,66.58,125.24
2018-07-18,118.64,66.93,125.24
2018-07-19,122.2,64.94,125.24
2018-07-20,119.63,65.21,125.24
2018-07-21,105.23,57.98,125.24
2018-07-22,92.5,54.8,125.24
2018-07-23,108.16,64.64,125.24
2018-07-24,116.31,66.88,125.24
2018-07-25,108.73,65.06,125.24
2018-07-26,79.63,62.6,125.24
2018-07-27,94.87,64.54,125.24
2018-07-28,58.31,54,125.24
2018-07-29,68.26,57.63,125.24
2018-07-30,73.07,64.7,125.24
2018-07-31,74.24,57.56,125.24
2018-08-01,72.51,57.66,124.88
2018-08-02,78.41,65.07,124.88
2018-08-03,93.12,62.55,124.88
2018-08-04,89.64,59,124.88
2018-08-05,83.15,57.85,124.88
2018-08-06,98.81,61.89,124.88
2018-08-07,107.23,65.28,124.88
2018-08-08,95.45,63.48,124.88
2018-08-09,110.28,62.73,124.88
2018-08-10,95.52,66.32,124.88
2018-08-11,69.56,60.13,124.88
2018-08-12,73.42,61.55,124.88
2018-08-13,74.99,64.48,124.88
2018-08-14,73.61,65.64,124.88
2018-08-15,72.77,69.75,124.88
2018-08-16,81.21,69.23,124.88
2018-08-17,81.58,67.71,124.88
2018-08-18,74.91,66.86,124.88
2018-08-19,70.55,68.11,124.88
2018-08-20,76.07,71.98,124.88
2018-08-21,74.52,63.65,124.88
2018-08-22,80.52,66.14,124.88
2018-08-23,90.58,68.84,124.88
2018-08-24,95.97,67.96,124.88
2018-08-25,91.9,63.55,124.88
2018-08-26,102.41,66.39,124.88
2018-08-27,105.29,71.31,124.88
2018-08-28,117.08,64.11,124.88
2018-08-29,128.16,65.98,124.88
2018-08-30,149.93,69.31,124.88
2018-08-31,136.12,62.14,124.88
2018-09-01,135.11,61.18,135.83
2018-09-02,131.07,58.37,135.83
2018-09-03,151.52,67.64,135.83
2018-09-04,156.98,71.24,135.83
2018-09-05,157.23,71.33,135.83
2018-09-06,145.98,71.51,135.83
2018-09-07,103.4,69.14,135.83
2018-09-08,121.05,67.08,135.83
2018-09-09,98.33,59.64,135.83
2018-09-10,103.56,61.26,135.83
2018-09-11,102.31,56.82,135.83
2018-09-12,102.48,59.8,135.83
2018-09-13,104.37,62.27,135.83
2018-09-14,123.43,65.65,135.83
2018-09-15,138.59,63.45,135.83
2018-09-16,105.04,55.31,135.83
2018-09-17,110.77,67.66,135.83
2018-09-18,97.71,67.01,135.83
2018-09-19,109.84,63.93,135.83
2018-09-20,115.93,65.6,135.83
2018-09-21,124.27,68.18,135.83
2018-09-22,138.95,62.17,135.83
2018-09-23,161.65,69.63,135.83
2018-09-24,158.46,70.92,135.83
2018-09-25,133.32,63.65,135.83
2018-09-26,104.45,62.24,135.83
2018-09-27,124.55,62.26,135.83
2018-09-28,155.28,72.51,135.83
2018-09-29,126.23,55.84,135.83
2018-09-30,134.23,58.6,135.83
2018-10-01,146.09,72.31,135.83
2018-10-02,148.49,81.92,135.83
2018-10-03,163.94,71.06,135.83
2018-10-04,148.3,62.7,135.83
2018-10-05,194.12,72.99,135.83
2018-10-06,191.24,72.41,135.83
2018-10-07,164.21,55.47,135.83
2018-10-08,144.93,62.48,135.83
2018-10-09,133.66,60.62,135.83
2018-10-10,112.95,67.84,135.83
2018-10-11,120.43,72.2,135.83
2018-10-12,123.15,70.42,135.83
2018-10-13,131.48,73.35,135.83
2018-10-14,161.88,66.37,135.83
2018-10-15,205.23,74.97,135.83
2018-10-16,185.9,70.02,135.83
2018-10-17,207.48,76.39,135.83
2018-10-18,215.77,79.2,135.83
2018-10-19,193.66,69.8,135.83
2018-10-20,137.11,63.23,135.83
2018-10-21,149.65,59.11,135.83
2018-10-22,168.93,67.4,135.83
2018-10-23,153.66,66.58,135.83
2018-10-24,156.64,66.45,135.83
2018-10-25,187.84,70.18,135.83
2018-10-26,202.74,72.32,135.83
2018-10-27,234.78,75.57,135.83
2018-10-28,243.1,89.7,135.83
2018-10-29,274.73,88.69,135.83
2018-10-30,267.17,93.8,135.83
2018-10-31,256.05,86.1,135.83
2018-11-01,269.79,86.2,135.83
2018-11-02,238.82,77.78,135.83
2018-11-03,167.55,57.39,135.83
2018-11-04,183.69,67.47,135.83
2018-11-05,215.12,79.59,135.83
2018-11-06,190.68,75.85,135.83
2018-11-07,187.91,78.71,135.83
2018-11-08,199.71,82.5,135.83
2018-11-09,185.63,71.53,135.83
2018-11-10,203.57,77.66,135.83
2018-11-11,207.78,82.34,135.83
2018-11-12,223.93,79.6,135.83
2018-11-13,207.45,78.19,135.83
2018-11-14,161.71,72.25,135.83
2018-11-15,187.83,72.04,135.83
2018-11-16,197.55,78.84,135.83
2018-11-17,186,72.09,135.83
2018-11-18,186.41,80.46,135.83
2018-11-19,245.27,98.56,135.83
2018-11-20,253.12,87.02,135.83
2018-11-21,243.63,78.47,135.83
2018-11-22,267.21,92.37,135.83
2018-11-23,260.83,89.14,135.83
2018-11-24,250.32,86.21,135.83
2018-11-25,260.55,83.75,135.83
2018-11-26,281.86,93.37,135.83
2018-11-27,254.95,83.33,135.83
2018-11-28,212.2,79.99,135.83
2018-11-29,217.91,83.09,135.83
2018-11-30,224.77,74.74,135.83
2018-12-01,240.98,83.87,135.83
2018-12-02,238.01,86.26,135.83
2018-12-03,272.37,86.85,135.83
2018-12-04,285.95,91.18,135.83
2018-12-05,286.13,95.63,135.83
2018-12-06,231.47,84.48,135.83
2018-12-07,228.65,75.21,135.83
2018-12-08,224.48,79.37,135.83
2018-12-09,243.84,84.94,135.83
2018-12-10,287.77,92.99,135.83
2018-12-11,278.85,85.2,135.83
