Region,Local Authority,LA Code,LAU1,Number of MPRNs (thousands) - Domestic meters,Number of MPRNs (thousands) - Non-domestic meters,Number of MPRNs (thousands) - Total number of meters,Sales (GWh) - Domestic consumption,Sales (GWh) - Non-domestic consumption,Sales (GWh) - Total consumption,Averages - Domestic - Mean consumption,Averages - Domestic - Median consumption,Averages - Non-domestic - Mean consumption,Averages - Non-domestic - Median consumption,Averages - All - Mean consumption,Averages - All - Median consumption,Year
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.6830000000000001,6.0000000000000001E-3,1.6890000000000001,12.318788899999999,2.8193829681999998,15.138171868000001,7319.5418300000001,6058.4737364000002,469897.16136000003,489009.42460000003,8962.8015797000007,6065.4112983000005,2016
Scotland,Falkirk,S12000014,UKM2600,66.41,0.54100000000000004,66.950999999999993,896.39906938000001,734.00635869999996,1630.4054281000001,13497.953159999999,12403.369672999999,1356758.5189,181093.96637000001,24352.219206000002,12480.673935000001,2016
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",41.750999999999998,0.57099999999999995,42.322000000000003,585.15184697999996,536.16653878,1121.3183858,14015.277405999999,12415.262635999999,938995.68961999996,150433.23441999999,26494.929015000002,12526.263627,2016
Scotland,Inverclyde,S12000018,UKM3503,33.844000000000001,0.41599999999999998,34.26,463.35416848,162.67181260000001,626.02598108999996,13690.880761,12047.076313,391038.01105999999,141830.36597000001,18272.795711999999,12167.492566999999,2016
Scotland,Midlothian,S12000019,UKM2302,36.198,0.33400000000000002,36.531999999999996,483.93790683999998,170.5340314,654.47193823999999,13369.189093999999,12111.992071000001,510580.93235000002,182494.55984,17915.031705000001,12187.314172,2016
Scotland,Moray,S12000020,"UKM6203, UKM6204",30.466000000000001,0.39600000000000002,30.861999999999998,438.70857681000001,1404.9344876,1843.6430644,14399.940157000001,12788.899901000001,3547814.3626999999,199585.55885,59738.288654000004,12909.316155,2016
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",58.792999999999999,0.502,59.295000000000002,741.87228748999996,1495.1491135000001,2237.021401,12618.377825,11352.824579,2978384.6882000002,160937.68546000001,37726.982055,11425.173439,2016
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2016
Scotland,Scottish Borders,S12000026,UKM2400,36.695999999999998,0.46200000000000002,37.158000000000001,501.55335183,286.77679884999998,788.33015068999998,13667.793541999999,12074.826561,620729.00185,145689.41641999999,21215.623841000001,12189.296333,2016
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2016
Scotland,South Ayrshire,S12000028,UKM3700,46.48,0.52900000000000003,47.009,654.38086917999999,611.84109431000002,1266.2219634999999,14078.762246,12428.14668,1156599.4221000001,169417.40851000001,26935.734933,12531.219029,2016
Scotland,South Lanarkshire,S12000029,UKM3800,124.467,1.302,125.76900000000001,1817.6801209,572.74359655000001,2390.4237174999998,14603.711192000001,13067.393459000001,439895.23544000002,156769.53511,19006.461985999998,13168.483646999999,2016
Scotland,Stirling,S12000030,UKM2702,31.998000000000001,0.48399999999999999,32.481999999999999,485.82566700000001,763.47761288000004,1249.3032799,15183.001031,13092.170466,1577433.0845000001,143455.98417000001,38461.402619,13252.725471,2016
Scotland,Aberdeen City,S12000033,UKM5001,98.766000000000005,1.56,100.32599999999999,1337.0320773000001,971.28401825000003,2308.3160956000002,13537.371943,11351.833499,622617.96042000002,172894.65875,23008.154372000001,11510.901883,2016
Scotland,Aberdeenshire,S12000034,UKM5002,65.17,0.75700000000000001,65.927000000000007,1037.3514548999999,342.95930519000001,1380.3107600999999,15917.622448,14443.012884,453050.60131,165182.98714000001,20936.956939,14563.924677999999,2016
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.559000000000001,0.33600000000000002,20.895,309.57970268000003,118.31085225,427.89055492,15058.110933,12712.586719999999,352115.63169000001,123679.03066,20478.131367000002,12877.106046000001,2016
Scotland,City of Edinburgh,S12000036,UKM2500,215.565,3.0390000000000001,218.60400000000001,2697.2718140000002,1808.8725154000001,4506.1443294000001,12512.568432,10260.654113000001,595219.64968999999,155458.95152999999,20613.274823,10391.476710000001,2016
Scotland,Renfrewshire,S12000038,UKM3502,78.695999999999998,0.89100000000000001,79.587000000000003,1009.0418562999999,529.96737634999999,1539.0092325999999,12822.022165,11420.713578000001,594800.64685999998,179621.16716000001,19337.444968,11524.281467000001,2016
Scotland,West Dunbartonshire,S12000039,UKM3102,41.234999999999999,0.35899999999999999,41.594000000000001,480.61361943000003,228.75292995000001,709.36654938000004,11655.477613999999,10532.210109,637194.79095000005,168699.30762000001,17054.540303000002,10601.090188,2016
Scotland,West Lothian,S12000040,UKM2800,73.661000000000001,0.68200000000000005,74.343000000000004,1021.666218,678.33049649999998,1699.9967145000001,13869.839101,12838.453915,994619.49632999999,182353.61029000001,22866.937231,12921.704658000001,2016
Scotland,Angus,S12000041,UKM2101,39.622,0.40100000000000002,40.023000000000003,558.61358275999999,319.64125299,878.25483573999998,14098.571065,12530.227948,797110.35658000002,176059.34718000001,21943.753235,12633.300297,2016
Scotland,Dundee City,S12000042,UKM2102,59.35,0.81100000000000005,60.161000000000001,735.28240616999994,667.70674894000001,1402.9891551000001,12388.92007,10708.622398,823312.88402999996,182460.92976999999,23320.575707,10823.587711,2016
Scotland,East Dunbartonshire,S12000045,UKM3103,43.631999999999998,0.42199999999999999,44.054000000000002,748.67716055999995,142.19254602999999,890.86970657999996,17158.900818999999,15475.222992999999,336949.16119999997,120213.15529,20222.220605999999,15554.013875000001,2016
Scotland,Fife,S12000047,UKM2202,161.70599999999999,1.484,163.19,2221.8461734000002,1118.5419296,3340.3881029999998,13740.035456,12462.834489999999,753734.45389,160832.83877,20469.318604,12550.545093999999,2016
Scotland,Perth and Kinross,S12000048,UKM2701,45.677,0.69499999999999995,46.372,676.47864518999995,315.97394176,992.45258695999996,14810.04981,12859.266600999999,454638.76513000001,157710.18792999999,21401.979361999998,12993.557978000001,2016
Scotland,Glasgow City,S12000049,UKM3400,252.81,3.4649999999999999,256.27499999999998,2814.3560496,2163.3639798999998,4977.7200294000004,11132.297178000001,9495.0445985999995,624347.46894000005,176686.44906000001,19423.353933999999,9612.4876115000006,2016
Scotland,North Lanarkshire,S12000050,UKM3600,142.06399999999999,1.369,143.43299999999999,1940.6886324,863.26649021000003,2803.9551225999999,13660.664435999999,12513.379584,630581.80438999995,164204.74776999999,19548.884305,12588.701685,2016
NA,Scotland,S92000003,UKM,2042.7429999999999,23.699000000000002,2066.442,27458.973926999999,19002.159065,46461.132990999999,13442.206840000001,11842.418236,801812.69524999999,163078.14045000001,22483.637572,11948.463825999999,2016
Scotland,Clackmannanshire,S12000005,UKM2201,22.879000000000001,0.20300000000000001,23.082000000000001,306.95698117000001,815.81967215999998,1122.7766532999999,13416.538361000001,12071.35778,4018816.1189999999,164057.36893999999,48642.953527999998,12152.130823,2017
Scotland,Dumfries and Galloway,S12000006,UKM3200,44.360999999999997,0.48099999999999998,44.841999999999999,618.55566039999997,583.99082956999996,1202.5464899999999,13943.681621,12530.227948,1214118.1488000001,156524.23342999999,26817.414253999999,12614.469772,2017
Scotland,East Ayrshire,S12000008,UKM3301,54.24,0.44800000000000001,54.688000000000002,750.26126271999999,313.50762990999999,1063.7688926000001,13832.250419,12594.648166999999,699793.81675999996,171700.29673999999,19451.596193000001,12661.050545,2017
Scotland,East Lothian,S12000010,UKM2301,40.512,0.39400000000000002,40.905999999999999,557.24870664000002,210.60530335000001,767.85400999000001,13755.151723999999,12312.190286999999,534531.22676999995,151835.80613000001,18771.182956000001,12390.981169000001,2017
Scotland,East Renfrewshire,S12000011,UKM3501,35.572000000000003,0.40600000000000003,35.978000000000002,651.20600793000006,105.94599703999999,757.15200497000001,18306.702122999999,16241.823587999999,260950.73162000001,125778.93175,21044.860885999999,16382.061447,2017
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.7030000000000001,1.2E-2,1.7150000000000001,17.725518335,4.9479146072000004,22.673432942000002,10408.407713000001,8746.2834490000005,412326.21727000002,149769.53511,13220.660608,8765.1139741999996,2017
Scotland,Falkirk,S12000014,UKM2600,67.019000000000005,0.55700000000000005,67.575999999999993,931.00003568,752.01349593999998,1683.0135316000001,13891.583516000001,12710.604558999999,1350113.9963,173839.76261000001,24905.492063000002,12782.953418999999,2017
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",42.768000000000001,0.56999999999999995,43.338000000000001,596.14827992999994,551.21008330999996,1147.3583632,13939.119901,12288.404361000001,967035.23389000003,155393.66962999999,26474.649573999999,12409.316155,2017
Scotland,Inverclyde,S12000018,UKM3503,34.183999999999997,0.4,34.584000000000003,479.61850248000002,188.01757921999999,667.63608168999997,14030.496795999999,12450.941526000001,470043.94803999999,143778.43719,19304.767572000001,12560.455897,2017
Scotland,Midlothian,S12000019,UKM2302,36.9,0.33800000000000002,37.238,497.32328641999999,179.78577136000001,677.10905777999994,13477.595837999999,12255.203170999999,531910.56614000001,189301.68150000001,18183.282071000001,12316.154608999999,2017
Scotland,Moray,S12000020,"UKM6203, UKM6204",30.847999999999999,0.40200000000000002,31.25,446.71606838000002,1361.4750904,1808.1911588,14481.200349999999,12824.578791,3386753.9561999999,198282.88823000001,57862.117080999997,12939.544103,2017
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",59.182000000000002,0.52100000000000002,59.703000000000003,769.48086667999996,1431.8443259999999,2201.3251927000001,13001.940906,11729.930624000001,2748261.6623,163310.58358000001,36871.265979000003,11804.757185,2017
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2017
Scotland,Scottish Borders,S12000026,UKM2400,37.125999999999998,0.47399999999999998,37.6,516.92415133999998,290.07161123999998,806.99576258000002,13923.507820000001,12304.261645,611965.42455,146702.76954000001,21462.653259999999,12408.325074,2017
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2017
Scotland,South Ayrshire,S12000028,UKM3700,46.793999999999997,0.53300000000000003,47.326999999999998,674.86570168000003,599.16264903000001,1274.0283506999999,14422.056283,12682.358770999999,1124132.5497999999,158459.94065,26919.693846999999,12802.775025000001,2017
Scotland,South Lanarkshire,S12000029,UKM3800,126.102,1.35,127.452,1868.3997711,604.26412309,2472.6638942,14816.575241,13247.770069,447603.05414000002,158836.79525,19400.746116999999,13344.895936999999,2017
Scotland,Stirling,S12000030,UKM2702,32.350999999999999,0.52200000000000002,32.872999999999998,503.78081269,720.52880413000003,1224.3096168,15572.341278,13461.843408999999,1380323.3796000001,141534.61919,37243.622937,13637.264617999999,2017
Scotland,Aberdeen City,S12000033,UKM5001,99.878,1.544,101.422,1355.0562715999999,1001.8553611,2356.9116325999998,13567.114594999999,11366.699703,648870.05252000003,171443.62018,23238.662544999999,11516.352825,2017
Scotland,Aberdeenshire,S12000034,UKM5002,66.275000000000006,0.77,67.045000000000002,1057.8538979,342.95853796,1400.8124359000001,15961.582768,14517.343905,445400.69864999998,167008.90208,20893.615270999999,14630.327056,2017
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.609000000000002,0.34200000000000003,20.951000000000001,320.4793449,122.86369894000001,443.34304384000001,15550.455864,13172.447968,359250.58171,129311.07814,21160.949064,13392.467790000001,2017
Scotland,City of Edinburgh,S12000036,UKM2500,218.22800000000001,3.0590000000000002,221.28700000000001,2800.3681775999999,1880.8862268,4681.2544042999998,12832.304642999999,10541.129832000001,614869.63934999995,158577.6459,21154.674266000002,10673.934589,2017
Scotland,Renfrewshire,S12000038,UKM3502,79.567999999999998,0.91,80.477999999999994,1043.8401457,530.90463839999995,1574.7447841000001,13118.843575999999,11689.791873,583411.69055000006,170543.52127,19567.394617999998,11793.855302,2017
Scotland,West Dunbartonshire,S12000039,UKM3102,41.475999999999999,0.36499999999999999,41.841000000000001,496.12039841000001,219.17059266999999,715.29099109000003,11961.625962,10847.373637000001,600467.37719000003,177353.11572999999,17095.456397000002,10909.811695,2017
Scotland,West Lothian,S12000040,UKM2800,74.817999999999998,0.72,75.537999999999997,1063.4994518999999,792.47884183999997,1855.9782938000001,14214.486513,13148.662042,1100665.0581,175831.35509,24570.127535,13227.948463999999,2017
Scotland,Angus,S12000041,UKM2101,40.51,0.41299999999999998,40.923000000000002,580.56684737,330.74498624,911.31183361000001,14331.445256999999,12747.274529,800835.31776999997,159063.30366000001,22268.940049000001,12846.382557000001,2017
Scotland,Dundee City,S12000042,UKM2102,60.121000000000002,0.81100000000000005,60.932000000000002,765.04040251000004,679.09821858999999,1444.1386210999999,12725.011269000001,11002.973241,837359.08580999996,178041.54303,23700.824216000001,11120.911794,2017
Scotland,East Dunbartonshire,S12000045,UKM3103,43.936999999999998,0.443,44.38,775.78950841999995,150.71878329,926.50829171999999,17656.861152000001,15865.213082,340222.98710999999,119408.50642999999,20876.70779,15979.187314000001,2017
Scotland,Fife,S12000047,UKM2202,163.14400000000001,1.54,164.684,2301.8997571999998,1151.4775672000001,3453.3773243999999,14109.61946,12827.552032,747712.70599000005,156385.26212,20969.719732000001,12905.847374000001,2017
Scotland,Perth and Kinross,S12000048,UKM2701,46.503999999999998,0.72399999999999998,47.228000000000002,699.81780850999996,337.54022609999998,1037.3580346000001,15048.550845,13085.728444,466215.78191000002,150059.34718000001,21964.89444,13249.25669,2017
Scotland,Glasgow City,S12000049,UKM3400,255.20500000000001,3.5550000000000002,258.76,2904.7725000999999,2202.5042849000001,5107.276785,11382.114379000001,9779.9801783999992,619551.13497999997,175176.06330000001,19737.504966,9888.9990089000003,2017
Scotland,North Lanarkshire,S12000050,UKM3600,143.29599999999999,1.381,144.67699999999999,2000.4186007999999,891.42982976999997,2891.8484305000002,13960.044947,12777.006938,645495.89410999999,163277.94263000001,19988.307959000002,12858.275519999999,2017
NA,Scotland,S92000003,UKM,2066.11,24.187999999999999,2090.2979999999998,28351.734725999999,19347.822673999999,47699.557400999998,13722.277480999999,12105.054509,799893.44609999994,162003.46192,22819.501047000002,12209.117939,2017
Scotland,Clackmannanshire,S12000005,UKM2201,22.998999999999999,0.222,23.221,301.03791675000002,833.26237546000004,1134.3002922000001,13089.174171000001,11718.533201,3753434.1236999999,144382.29475999999,48848.038077999998,11798.810704,2018
Scotland,Dumfries and Galloway,S12000006,UKM3200,44.918999999999997,0.49099999999999999,45.41,646.96772485999998,540.53955559999997,1187.5072805,14402.985927,12282.457879,1100895.2253,151675.56873999999,26150.787941999999,12368.186323,2018
Scotland,East Ayrshire,S12000008,UKM3301,54.615000000000002,0.46600000000000003,55.081000000000003,746.94804465000004,306.74012723999999,1053.6881719,13676.609807999999,12419.226957000001,658240.61638999998,171607.31948999999,19129.793793000001,12482.656095,2018
Scotland,East Lothian,S12000010,UKM2301,41.631,0.42099999999999999,42.052,558.84787516999995,207.40056009,766.24843525000006,13423.839811,11878.097126000001,492637.90993999998,154269.04055000001,18221.450472,11965.312190000001,2018
Scotland,East Renfrewshire,S12000011,UKM3501,35.999000000000002,0.441,36.44,650.63871938,115.09500806,765.73372744999995,18073.799811000001,16041.625372,260986.41284999999,121921.85954999999,21013.549051999998,16199.207136000001,2018
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,1.712,1.2E-2,1.724,18.494849229,5.1151811491999997,23.610030379000001,10803.066139,8971.2586719999999,426265.09577000001,149450.54402,13694.913213,9001.9821606000005,2018
Scotland,Falkirk,S12000014,UKM2600,67.611000000000004,0.57199999999999995,68.183000000000007,927.06891528999995,770.38178378999999,1697.4506991000001,13711.805996999999,12513.379584,1346821.3003,174412.95746999999,24895.512063999999,12589.692765,2018
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",44.301000000000002,0.59799999999999998,44.899000000000001,616.61287331000005,496.71441589,1113.3272892,13918.712293,12225.966302999999,830626.11352999997,155326.90406,24796.260255000001,12342.913775999999,2018
Scotland,Inverclyde,S12000018,UKM3503,34.567999999999998,0.41099999999999998,34.978999999999999,480.82791578000001,160.01214063,640.84005642,13909.624965000001,12356.29336,389323.94315000001,141997.03263999999,18320.708322999999,12456.888008,2018
Scotland,Midlothian,S12000019,UKM2302,37.838000000000001,0.34799999999999998,38.186,500.75237994000003,173.49742472,674.24980466,13234.113324,11956.888008,498555.81816999998,173661.72107,17656.989594999999,12025.272547,2018
Scotland,Moray,S12000020,"UKM6203, UKM6204",31.263999999999999,0.41399999999999998,31.678000000000001,448.91500611999999,1431.0441092000001,1879.9591154,14358.847432,12622.398413999999,3456628.2831999999,189514.83679999999,59345.890377000003,12755.203170999999,2018
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",59.722000000000001,0.51200000000000001,60.234000000000002,764.62766060000001,1442.6692963999999,2207.296957,12803.115444999999,11475.718532999999,2817713.4695000001,155624.62908000001,36645.365689999999,11544.103072,2018
Scotland,Orkney Islands,S12000023,UKM6500,..,..,..,..,..,..,..,..,..,..,..,..,2018
Scotland,Scottish Borders,S12000026,UKM2400,37.981999999999999,0.48499999999999999,38.466999999999999,520.04233447000001,268.59520048000002,788.63753494000002,13691.810186000001,12004.955400999999,553804.53706,145516.32047000001,20501.664671999999,12138.751238999999,2018
Scotland,Shetland Islands,S12000027,UKM6600,..,..,..,..,..,..,..,..,..,..,..,..,2018
Scotland,South Ayrshire,S12000028,UKM3700,47.305,0.54500000000000004,47.85,672.71868513000004,479.55642485999999,1152.27511,14220.879085,12459.861249,879920.04561000003,156124.62908000001,24080.984535,12567.888999000001,2018
Scotland,South Lanarkshire,S12000029,UKM3800,128.607,1.411,130.018,1893.7623662999999,601.68123118999995,2495.4435975000001,14725.18888,13002.973241,426421.85058999999,155371.90900000001,19193.062480000001,13110.505451000001,2018
Scotland,Stirling,S12000030,UKM2702,32.71,0.53600000000000003,33.246000000000002,500.31464968,714.13568050000003,1214.4503302000001,15295.464679999999,13221.506442,1332342.6875,139417.90307,36529.216453000001,13381.070367,2018
Scotland,Aberdeen City,S12000033,UKM5001,100.96899999999999,1.52,102.489,1344.5124430000001,976.47909276999997,2320.9915357,13316.091503,11087.215064,642420.45577,175568.24926000001,22646.250189999999,11241.823587999999,2018
Scotland,Aberdeenshire,S12000034,UKM5002,67.619,0.79500000000000004,68.414000000000001,1063.364932,354.77663874000001,1418.1415708,15725.830491999999,14255.698711999999,446259.92294000002,164402.57170999999,20728.821158999999,14378.592666,2018
Scotland,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",20.952999999999999,0.36099999999999999,21.314,321.79882818999999,142.45744482000001,464.25627300999997,15358.126673000001,12896.927651,394618.96072999999,128103.85756999999,21781.752510999999,13088.701685,2018
Scotland,City of Edinburgh,S12000036,UKM2500,221.50700000000001,3.173,224.68,2776.5688949999999,1876.7367219,4653.3056169000001,12534.903614999999,10198.216055999999,591470.76014000003,158424.33233999999,20710.813676999998,10337.958375,2018
Scotland,Renfrewshire,S12000038,UKM3502,81.355999999999995,0.94099999999999995,82.296999999999997,1050.8659766000001,530.74934816999996,1581.6153248000001,12916.883532,11404.360753000001,564026.93747999996,167749.75271999999,19218.383717000001,11507.433102000001,2018
Scotland,West Dunbartonshire,S12000039,UKM3102,41.6,0.372,41.972000000000001,492.09741155,203.08436388999999,695.18177543000002,11829.264701,10657.086224000001,545925.70938000001,168398.12067,16562.989027,10730.426165000001,2018
Scotland,West Lothian,S12000040,UKM2800,76.031000000000006,0.748,76.778999999999996,1061.2615719,802.54083477999995,1863.8024066999999,13958.274545,12827.552032,1072915.5545000001,179327.39861999999,24274.898172000001,12905.847374000001,2018
Scotland,Angus,S12000041,UKM2101,41.372,0.436,41.808,578.31588078000004,338.02055080000002,916.33643157999995,13978.436642999999,12373.637264999999,775276.49265999999,165282.88823000001,21917.72942,12478.196233999999,2018
Scotland,Dundee City,S12000042,UKM2102,60.838999999999999,0.82899999999999996,61.667999999999999,761.02380487000005,662.53291635999994,1423.5567212000001,12508.815149,10760.158573000001,799195.31527000002,170469.83184999999,23084.204469,10888.007928999999,2018
Scotland,East Dunbartonshire,S12000045,UKM3103,44.215000000000003,0.45400000000000001,44.668999999999997,769.97984453000004,146.43276779000001,916.41261231999999,17414.448593000001,15620.416254,322539.13611000002,126763.10584,20515.628563999999,15735.381566,2018
Scotland,Fife,S12000047,UKM2202,165.09200000000001,1.593,166.685,2270.4750792,1139.0734393,3409.5485184999998,13752.786805,12411.298315,715049.23997,156098.91196999999,20455.041055999998,12488.602577,2018
Scotland,Perth and Kinross,S12000048,UKM2701,47.786999999999999,0.72699999999999998,48.514000000000003,709.22880902999998,323.11196848999998,1032.3407775000001,14841.459163,12834.489594000001,444445.62378000002,152513.35312000001,21279.234397,12980.178394,2018
Scotland,Glasgow City,S12000049,UKM3400,259.51299999999998,3.6219999999999999,263.13499999999999,2924.5863122000001,2220.5354634999999,5145.1217757000004,11269.517566,9578.7908821000001,613068.87453000003,173868.94164,19553.163873000001,9690.7829533999993,2018
Scotland,North Lanarkshire,S12000050,UKM3600,144.76499999999999,1.454,146.21899999999999,1988.6559924000001,953.60028650000004,2942.2562788999999,13737.132541999999,12532.210109,655846.13927000004,158357.56677,20122.256881000001,12608.523289999999,2018
NA,Scotland,S92000003,UKM,2097.4009999999998,24.91,2122.3110000000001,28361.313698000002,19216.572353,47577.886051000001,13522.122712,11828.543111999999,771440.07840999996,160080.11869,22417.961388,11934.588701999999,2018
