"Year","GVA","GDP at Market Prices"
1998,69230.691942758,72.908951181693
1999,70165.598954874,73.433643816576
2000,72708.010943903,75.027507310023
2001,76625.723864721,75.726051849872
2002,80091.6242476469,77.293205324832
2003,85228.089627734,79.487020750382
2004,90913.788681057,81.606659026055
2005,96454.99041951,82.984492303791
2006,102787.979793096,85.631492284265
2007,107332.556930894,86.623818782086
2008,112332.702301849,87.888101524373
2009,111986.049708502,85.695557486408
2010,112055.388299316,87.218102568927
2011,114866.500799959,88.661351796548
2012,118920.583821934,90.368722218626
2013,124794.722918921,92.055406142993
2014,130206.631478789,94.911000115901
2015,132320.590145624,96.031015186099
2016,135000.46493645,96.417405852447
2017,141026.608691245,98.428878949632
2018,144321.574650666,99.127221797937
2019,148886.679114999,100
2020,137010.065020536,87.844873970279
2021,149424.497860296,95.230699406398
2022,165966.391624673,99.932429994304
