"EmissionYear","Electricity","Heat","Industry","Other","Transport","Total"
"1990",14.7526084694078,11.0078574442535,20.2146641004134,20.6820070918491,14.9004798036119,81.5576169095358
"1995",16.7325143301429,11.0172087626027,17.4783595710274,19.2292769855797,15.8404389482336,80.2977985975864
"1998",17.8045235755362,11.0443515660366,17.4027087057507,17.9593450868271,16.5465080245615,80.7574369587121
"1999",16.7163632453839,11.0089426095891,16.4566593078587,17.228102799603,16.4782427551143,77.888310717549
"2000",19.6659811889061,10.7232688378635,16.7471750070877,16.7178889765082,15.774419032782,79.6287330431476
"2001",18.8851799813921,11.2210270271411,16.7565043404368,15.8868914129266,15.5939276429373,78.343530404834
"2002",17.2287981209661,10.0299872168003,15.7151669292374,15.308348792483,15.9476688700477,74.2299699295344
"2003",17.6306970585927,10.0601839200731,15.5981902957082,15.3285973992581,15.7106860316326,74.3283547052647
"2004",15.8076484188398,10.2813536967444,15.5560033178369,14.3450426650023,15.7968616121291,71.7869097105524
"2005",14.0647759574701,10.1766032884498,16.0895475652823,13.7404792200181,15.9856513155184,70.0570573467387
"2006",18.7721646379196,9.71081042710979,14.9180345957763,12.8105379082009,15.9435607675482,72.1551083365547
"2007",15.5654968298445,9.34733599411456,14.3346337946052,12.4740820260999,16.2636231999114,67.9851718445756
"2008",14.2863870712904,9.87953160370017,13.9821822624204,11.6645216314379,15.646200520085,65.4588230889338
"2009",13.3838284454294,9.19901273524619,12.3331275143618,11.3367944526303,14.9511944017955,61.2039575494632
"2010",15.7863834520897,10.2121041136961,12.4494863865399,11.0961177110589,14.3519949326815,63.8960865960661
"2011",12.0802283633413,8.38595576210842,11.7967696545687,10.6332575115857,13.8556881814631,56.7518994730672
"2012",12.7603790600562,9.19247694425193,11.3427938601505,10.1848042453742,13.5242185997452,57.0046727095781
"2013",11.3941051852539,9.09170471663426,11.3456653549678,9.87698111993011,13.3543017588134,55.0627581355995
"2014",9.77911629815611,7.60239815607875,10.6208551287737,9.91458787427181,13.5362520538062,51.4532095110866
"2015",7.69793571820027,7.9278888126156,10.7924111823484,10.6373033181261,13.7932068074243,50.8487458387146
"2016",2.4538403329408,8.09186223199022,11.308349913201,10.2206125847936,14.1450878550783,46.2197529180039
"2017",1.10973298574223,7.84778552827775,11.5635527987543,10.2745254960001,14.4666686503361,45.2622654591105
"2018",2.07358844489279,8.03802793597873,11.408108219797,10.6971290192707,14.2333797369018,46.450233356841
"2019",2.02261252165444,7.80255083128441,10.4736598451936,11.1505497187298,13.95143653794,45.4008094548023
"2020",1.74051938881767,7.73519964930594,10.0478483036873,10.0921043871873,10.3358215317592,39.9514932607574
"BaseYear",14.7526084694078,11.0078574442535,20.2106146332512,20.7377835333054,14.9004798036119,81.6093438838299
