"EmissionYear","Domestic Transport","Int. Aviation & Shipping"
"1990",13.5852008423736,1.3152789612383
"1995",14.3764937507119,1.46394519752168
"1998",14.7813378257357,1.76517019882574
"1999",14.8812737657621,1.59696898935216
"2000",14.3304400904584,1.44397894232365
"2001",14.0289124016009,1.56501524133645
"2002",14.5441256702904,1.40354319975724
"2003",14.3693355742454,1.34135045738722
"2004",14.2799893905844,1.51687222154462
"2005",14.3609299041493,1.62472141136911
"2006",14.2399172369948,1.70364353055341
"2007",14.5093927550471,1.75423044486438
"2008",13.8566041600602,1.7895963600248
"2009",13.3083315236819,1.64286287811355
"2010",12.9076234665347,1.44437146614685
"2011",12.2891298119789,1.56655836948414
"2012",12.0501794724266,1.47403912731861
"2013",11.8102202911485,1.54408146766492
"2014",11.8761210254735,1.66013102833264
"2015",12.0665451906207,1.72666161680358
"2016",12.3278363689499,1.81725148612847
"2017",12.5365229739492,1.93014567638691
"2018",12.3300995510491,1.90328018585272
"2019",12.0434057880516,1.90803074988848
"2020",9.52936414045867,0.806457391300546
"BaseYear",13.5852008423736,1.3152789612383
