Year,NoPAYEOnly,WithPAYE,Turnover,GVA,ExportsRUK,ExportsWorld
2002,NA,NA,NA,NA,2800,1850
2003,NA,NA,NA,NA,3140,1900
2004,NA,NA,NA,NA,3225,2070
2005,NA,NA,NA,NA,2855,2185
2006,NA,NA,NA,NA,3080,2320
2007,NA,NA,NA,NA,4230,2780
2008,NA,NA,64689.6,28746.6,5200,3255
2009,61400,NA,52515,22510.1,7545,2885
2010,65300,NA,58150.6,24546.2,8645,3815
2011,65200,NA,64115.6,25922.9,9980,4995
2012,63400,NA,55674.5,22941.9,9685,4440
2013,66000,NA,56948.2,22405.1,10520,4680
2014,72000,NA,51655.9,18802.4,9265,4430
2015,73000,73000,44112.1,14577.3,11000,5015
2016,NA,69000,41566.1,14179.8,8490,4775
2017,NA,69000,44220.8,18717.8,8635,5130
2018,NA,67000,41635.2,21430.9,9165,4985
2019,NA,69000,39396.8,19845.6,10650,4985
2020,NA,69000,NA,NA,NA,NA
